,year,avg_mam_temp_f,scenario,model
96,2046,52.7168881126723,ssp245,gfdl-esm4
97,2047,52.47354089709827,ssp245,gfdl-esm4
98,2048,53.44320479388376,ssp245,gfdl-esm4
99,2049,53.73463630422947,ssp245,gfdl-esm4
100,2050,52.303613841025914,ssp245,gfdl-esm4
101,2051,52.22919317800399,ssp245,gfdl-esm4
102,2052,52.979243811949175,ssp245,gfdl-esm4
103,2053,52.532096530970186,ssp245,gfdl-esm4
104,2054,52.8423685174424,ssp245,gfdl-esm4
105,2055,52.54129519785108,ssp245,gfdl-esm4
106,2056,53.52879063133039,ssp245,gfdl-esm4
107,2057,51.82786727085531,ssp245,gfdl-esm4
108,2058,54.15691904313828,ssp245,gfdl-esm4
109,2059,54.28500564488108,ssp245,gfdl-esm4
110,2060,51.61354347823422,ssp245,gfdl-esm4
111,2061,53.23358637416008,ssp245,gfdl-esm4
112,2062,53.78624792907378,ssp245,gfdl-esm4
113,2063,52.22003932605102,ssp245,gfdl-esm4
114,2064,53.31102980653874,ssp245,gfdl-esm4
115,2065,50.446478509898256,ssp245,gfdl-esm4
116,2066,51.256878427259444,ssp245,gfdl-esm4
117,2067,52.471319091918836,ssp245,gfdl-esm4
118,2068,51.945054648208824,ssp245,gfdl-esm4
119,2069,51.35343111860581,ssp245,gfdl-esm4
120,2070,54.140893187146965,ssp245,gfdl-esm4
121,2071,52.32006327684046,ssp245,gfdl-esm4
122,2072,52.06785308407998,ssp245,gfdl-esm4
123,2073,54.403779172977465,ssp245,gfdl-esm4
124,2074,53.5033032687557,ssp245,gfdl-esm4
125,2075,54.35369748152415,ssp245,gfdl-esm4
126,2076,52.6814351171788,ssp245,gfdl-esm4
127,2077,53.887975858847355,ssp245,gfdl-esm4
128,2078,54.71655289090406,ssp245,gfdl-esm4
129,2079,53.21398650552982,ssp245,gfdl-esm4
130,2080,55.915731368401225,ssp245,gfdl-esm4
131,2081,56.657936839833475,ssp245,gfdl-esm4
132,2082,53.53498818857824,ssp245,gfdl-esm4
133,2083,54.60851074483292,ssp245,gfdl-esm4
134,2084,54.54148686781662,ssp245,gfdl-esm4
135,2085,52.720016010070836,ssp245,gfdl-esm4
136,2086,54.227910924888214,ssp245,gfdl-esm4
137,2087,54.58083802477193,ssp245,gfdl-esm4
138,2088,54.19713749876046,ssp245,gfdl-esm4
139,2089,53.543414320071776,ssp245,gfdl-esm4
140,2090,53.294950415062694,ssp245,gfdl-esm4
141,2091,55.65744729594188,ssp245,gfdl-esm4
142,2092,54.30004364990534,ssp245,gfdl-esm4
143,2093,53.56496316065462,ssp245,gfdl-esm4
144,2094,53.351345225502534,ssp245,gfdl-esm4
145,2095,53.415563791917805,ssp245,gfdl-esm4
146,2096,52.7183134543882,ssp245,gfdl-esm4
147,2097,53.6921146392924,ssp245,gfdl-esm4
148,2098,55.23685363910473,ssp245,gfdl-esm4
149,2099,55.64220707494437,ssp245,gfdl-esm4
150,2100,53.71848794305827,ssp245,gfdl-esm4
0,1950,51.955967004543446,ssp245,ec-earth3
1,1951,49.85562514595698,ssp245,ec-earth3
2,1952,48.7763450044388,ssp245,ec-earth3
3,1953,47.47658968310934,ssp245,ec-earth3
4,1954,48.27414970373204,ssp245,ec-earth3
5,1955,51.54416055405267,ssp245,ec-earth3
6,1956,50.39169953416612,ssp245,ec-earth3
7,1957,48.37772735606546,ssp245,ec-earth3
8,1958,48.572686741887715,ssp245,ec-earth3
9,1959,51.13035640907745,ssp245,ec-earth3
10,1960,51.41073099725209,ssp245,ec-earth3
11,1961,49.76512917864716,ssp245,ec-earth3
12,1962,50.31225578556073,ssp245,ec-earth3
13,1963,51.77085245023262,ssp245,ec-earth3
14,1964,46.35481744960131,ssp245,ec-earth3
15,1965,48.752288119039896,ssp245,ec-earth3
16,1966,51.33154856969351,ssp245,ec-earth3
17,1967,52.117278244618994,ssp245,ec-earth3
18,1968,50.511405984204,ssp245,ec-earth3
19,1969,45.83436957505467,ssp245,ec-earth3
20,1970,49.12760875003033,ssp245,ec-earth3
21,1971,51.494448463659886,ssp245,ec-earth3
22,1972,52.82364838937531,ssp245,ec-earth3
23,1973,51.99176732484456,ssp245,ec-earth3
24,1974,51.09411654289978,ssp245,ec-earth3
25,1975,50.96312390307374,ssp245,ec-earth3
26,1976,52.16546902088576,ssp245,ec-earth3
27,1977,50.87434044602902,ssp245,ec-earth3
28,1978,46.61591069504585,ssp245,ec-earth3
29,1979,52.55815257300361,ssp245,ec-earth3
30,1980,47.52447689011257,ssp245,ec-earth3
31,1981,47.49259809914311,ssp245,ec-earth3
32,1982,50.04587561330444,ssp245,ec-earth3
33,1983,43.49983964480936,ssp245,ec-earth3
34,1984,48.64893486510994,ssp245,ec-earth3
35,1985,52.59753136536979,ssp245,ec-earth3
36,1986,46.66766423882026,ssp245,ec-earth3
37,1987,49.08424090900891,ssp245,ec-earth3
38,1988,47.683719707207786,ssp245,ec-earth3
39,1989,50.4995850021777,ssp245,ec-earth3
40,1990,51.11066405897585,ssp245,ec-earth3
41,1991,48.589776926873505,ssp245,ec-earth3
42,1992,49.261393480457265,ssp245,ec-earth3
43,1993,49.974073451062026,ssp245,ec-earth3
44,1994,50.927623335409216,ssp245,ec-earth3
45,1995,53.00901713757292,ssp245,ec-earth3
46,1996,49.205702006311526,ssp245,ec-earth3
47,1997,53.89054167864549,ssp245,ec-earth3
48,1998,50.82602650605534,ssp245,ec-earth3
49,1999,50.70428530400942,ssp245,ec-earth3
50,2000,48.893390643000416,ssp245,ec-earth3
51,2001,48.3384069293535,ssp245,ec-earth3
52,2002,51.80688961294526,ssp245,ec-earth3
53,2003,51.057788244185595,ssp245,ec-earth3
54,2004,49.59422790700207,ssp245,ec-earth3
55,2005,51.24089759246565,ssp245,ec-earth3
56,2006,49.308967587663524,ssp245,ec-earth3
57,2007,52.20272181129325,ssp245,ec-earth3
58,2008,52.91242392668629,ssp245,ec-earth3
59,2009,50.75327649390782,ssp245,ec-earth3
60,2010,51.9669242444684,ssp245,ec-earth3
61,2011,50.07419585779546,ssp245,ec-earth3
62,2012,52.5668381180242,ssp245,ec-earth3
63,2013,53.58773160721142,ssp245,ec-earth3
64,2014,54.13988078959815,ssp245,ec-earth3
65,2015,49.81856037275356,ssp245,ec-earth3
66,2016,53.1147007913008,ssp245,ec-earth3
67,2017,54.95864450085497,ssp245,ec-earth3
68,2018,54.88038385598094,ssp245,ec-earth3
69,2019,48.0428662212796,ssp245,ec-earth3
70,2020,53.672794235920634,ssp245,ec-earth3
71,2021,50.56454314822156,ssp245,ec-earth3
72,2022,52.76986265590708,ssp245,ec-earth3
73,2023,53.733309699035985,ssp245,ec-earth3
74,2024,53.417330576255125,ssp245,ec-earth3
75,2025,52.14911668352187,ssp245,ec-earth3
76,2026,54.068959526767,ssp245,ec-earth3
77,2027,57.415836887460266,ssp245,ec-earth3
78,2028,56.635015998667086,ssp245,ec-earth3
79,2029,53.903015778560835,ssp245,ec-earth3
80,2030,55.24254612999719,ssp245,ec-earth3
81,2031,53.25532692169116,ssp245,ec-earth3
82,2032,53.910455277458794,ssp245,ec-earth3
83,2033,52.19338075118752,ssp245,ec-earth3
84,2034,52.1451199846918,ssp245,ec-earth3
85,2035,53.79733977797485,ssp245,ec-earth3
86,2036,54.69913185301651,ssp245,ec-earth3
87,2037,53.43421208321382,ssp245,ec-earth3
88,2038,51.14291605313796,ssp245,ec-earth3
89,2039,55.24074560006024,ssp245,ec-earth3
90,2040,55.79588076925475,ssp245,ec-earth3
91,2041,52.27698618578329,ssp245,ec-earth3
92,2042,51.47586668452512,ssp245,ec-earth3
93,2043,57.400514085019886,ssp245,ec-earth3
94,2044,55.1416389191945,ssp245,ec-earth3
95,2045,52.37371141029742,ssp245,ec-earth3
96,2046,56.084447006871585,ssp245,ec-earth3
97,2047,54.33919541398267,ssp245,ec-earth3
98,2048,56.089049904918156,ssp245,ec-earth3
99,2049,54.34634833063013,ssp245,ec-earth3
100,2050,56.39638122412454,ssp245,ec-earth3
101,2051,55.59438199777805,ssp245,ec-earth3
102,2052,56.9630875301706,ssp245,ec-earth3
103,2053,55.404486131525196,ssp245,ec-earth3
104,2054,51.69880234639633,ssp245,ec-earth3
105,2055,55.41366789796088,ssp245,ec-earth3
106,2056,55.25707971944652,ssp245,ec-earth3
107,2057,57.57101185653299,ssp245,ec-earth3
108,2058,57.10711547052731,ssp245,ec-earth3
109,2059,55.03664417182696,ssp245,ec-earth3
110,2060,56.061442939130146,ssp245,ec-earth3
111,2061,55.52903372512936,ssp245,ec-earth3
112,2062,54.81389487431509,ssp245,ec-earth3
113,2063,56.94794556511503,ssp245,ec-earth3
114,2064,54.544485561459865,ssp245,ec-earth3
115,2065,54.133924931647506,ssp245,ec-earth3
116,2066,57.13050931585547,ssp245,ec-earth3
117,2067,57.22998102064972,ssp245,ec-earth3
118,2068,58.58582916067159,ssp245,ec-earth3
119,2069,55.166664483539634,ssp245,ec-earth3
120,2070,55.38151120804166,ssp245,ec-earth3
121,2071,57.361825494370386,ssp245,ec-earth3
122,2072,58.12303756570655,ssp245,ec-earth3
123,2073,58.5843831429593,ssp245,ec-earth3
124,2074,56.39472291280941,ssp245,ec-earth3
125,2075,56.797698459404316,ssp245,ec-earth3
126,2076,59.54370111722376,ssp245,ec-earth3
127,2077,56.776738394940985,ssp245,ec-earth3
128,2078,57.25665128634556,ssp245,ec-earth3
129,2079,57.04097403547503,ssp245,ec-earth3
130,2080,56.3364830581733,ssp245,ec-earth3
131,2081,56.99973423776803,ssp245,ec-earth3
132,2082,58.160689024770456,ssp245,ec-earth3
133,2083,57.42771463794486,ssp245,ec-earth3
134,2084,57.43903127796928,ssp245,ec-earth3
135,2085,53.0605628051464,ssp245,ec-earth3
136,2086,56.00675714198434,ssp245,ec-earth3
137,2087,59.13683827913659,ssp245,ec-earth3
138,2088,58.187966767163985,ssp245,ec-earth3
139,2089,57.575743904477925,ssp245,ec-earth3
140,2090,56.77368302632813,ssp245,ec-earth3
141,2091,57.62918335527795,ssp245,ec-earth3
142,2092,57.42255463027135,ssp245,ec-earth3
143,2093,56.398080433177405,ssp245,ec-earth3
144,2094,60.71210387672085,ssp245,ec-earth3
145,2095,57.677828779637366,ssp245,ec-earth3
146,2096,54.653424280402525,ssp245,ec-earth3
147,2097,58.99773415791577,ssp245,ec-earth3
148,2098,58.35514267760832,ssp245,ec-earth3
149,2099,58.17917566842327,ssp245,ec-earth3
150,2100,58.88113811454115,ssp245,ec-earth3
0,1950,50.84376257571226,ssp245,noresm2-mm
1,1951,52.20925383255439,ssp245,noresm2-mm
2,1952,51.113936160462735,ssp245,noresm2-mm
3,1953,47.680984631038164,ssp245,noresm2-mm
4,1954,49.43281599866888,ssp245,noresm2-mm
5,1955,50.97914677196677,ssp245,noresm2-mm
6,1956,51.49012874017864,ssp245,noresm2-mm
7,1957,49.284282033217536,ssp245,noresm2-mm
8,1958,50.35099698796204,ssp245,noresm2-mm
9,1959,50.96279043696273,ssp245,noresm2-mm
10,1960,48.500445391472255,ssp245,noresm2-mm
11,1961,53.987177273603095,ssp245,noresm2-mm
12,1962,48.759018561638015,ssp245,noresm2-mm
13,1963,49.36540231411366,ssp245,noresm2-mm
14,1964,49.146590023282954,ssp245,noresm2-mm
15,1965,48.08115780243179,ssp245,noresm2-mm
16,1966,47.97112219770606,ssp245,noresm2-mm
17,1967,48.3091714257994,ssp245,noresm2-mm
18,1968,48.8294250398982,ssp245,noresm2-mm
19,1969,47.47355579324838,ssp245,noresm2-mm
20,1970,49.622291133011664,ssp245,noresm2-mm
21,1971,47.12441161932659,ssp245,noresm2-mm
22,1972,48.88327005300843,ssp245,noresm2-mm
23,1973,47.12696885031846,ssp245,noresm2-mm
24,1974,48.5760472836682,ssp245,noresm2-mm
25,1975,47.051792654994095,ssp245,noresm2-mm
26,1976,50.39071176699502,ssp245,noresm2-mm
27,1977,48.33404826478725,ssp245,noresm2-mm
28,1978,51.733876507068054,ssp245,noresm2-mm
29,1979,49.36717146394589,ssp245,noresm2-mm
30,1980,50.02385904678233,ssp245,noresm2-mm
31,1981,49.24189326553783,ssp245,noresm2-mm
32,1982,51.94437355162599,ssp245,noresm2-mm
33,1983,47.684793235363365,ssp245,noresm2-mm
34,1984,48.46021859186231,ssp245,noresm2-mm
35,1985,47.88899127159951,ssp245,noresm2-mm
36,1986,51.56096888833039,ssp245,noresm2-mm
37,1987,49.95256565896944,ssp245,noresm2-mm
38,1988,49.789652480980855,ssp245,noresm2-mm
39,1989,51.282974076687964,ssp245,noresm2-mm
40,1990,51.20407793337681,ssp245,noresm2-mm
41,1991,51.14940147500451,ssp245,noresm2-mm
42,1992,52.169518892029714,ssp245,noresm2-mm
43,1993,51.457544733326834,ssp245,noresm2-mm
44,1994,49.61828157013094,ssp245,noresm2-mm
45,1995,50.66420123256957,ssp245,noresm2-mm
46,1996,49.50196441038428,ssp245,noresm2-mm
47,1997,47.99474700315754,ssp245,noresm2-mm
48,1998,52.783308106117076,ssp245,noresm2-mm
49,1999,49.17284803117859,ssp245,noresm2-mm
50,2000,51.17209201099058,ssp245,noresm2-mm
51,2001,53.135019774676564,ssp245,noresm2-mm
52,2002,52.345191851184005,ssp245,noresm2-mm
53,2003,53.79368445575136,ssp245,noresm2-mm
54,2004,51.906676401664754,ssp245,noresm2-mm
55,2005,52.171417193371845,ssp245,noresm2-mm
56,2006,52.22650726110976,ssp245,noresm2-mm
57,2007,54.567006594684024,ssp245,noresm2-mm
58,2008,51.0151596202396,ssp245,noresm2-mm
59,2009,50.50058646641921,ssp245,noresm2-mm
60,2010,51.669450854484246,ssp245,noresm2-mm
61,2011,52.323811279575054,ssp245,noresm2-mm
62,2012,54.62016823172111,ssp245,noresm2-mm
63,2013,53.90380473911141,ssp245,noresm2-mm
64,2014,51.23168896520888,ssp245,noresm2-mm
65,2015,51.16227586652414,ssp245,noresm2-mm
66,2016,53.951242644452634,ssp245,noresm2-mm
67,2017,55.90512404870172,ssp245,noresm2-mm
68,2018,52.46518947256767,ssp245,noresm2-mm
69,2019,50.42023617367646,ssp245,noresm2-mm
70,2020,51.91144572642025,ssp245,noresm2-mm
71,2021,51.61503216186451,ssp245,noresm2-mm
72,2022,52.53519073069113,ssp245,noresm2-mm
73,2023,52.99340707367239,ssp245,noresm2-mm
74,2024,53.09261331653041,ssp245,noresm2-mm
75,2025,52.98335271533907,ssp245,noresm2-mm
76,2026,54.80195184450711,ssp245,noresm2-mm
77,2027,54.451499428701645,ssp245,noresm2-mm
78,2028,54.42990376033017,ssp245,noresm2-mm
79,2029,51.107471736051885,ssp245,noresm2-mm
80,2030,51.871264831206275,ssp245,noresm2-mm
81,2031,54.91129544396733,ssp245,noresm2-mm
82,2032,53.78789806455746,ssp245,noresm2-mm
83,2033,51.92455876180207,ssp245,noresm2-mm
84,2034,54.586241648669855,ssp245,noresm2-mm
85,2035,55.64010301438341,ssp245,noresm2-mm
86,2036,52.61471913618078,ssp245,noresm2-mm
87,2037,54.17232387361326,ssp245,noresm2-mm
88,2038,54.17145355075235,ssp245,noresm2-mm
89,2039,56.396044077395324,ssp245,noresm2-mm
90,2040,55.197211439695096,ssp245,noresm2-mm
91,2041,54.861023271920054,ssp245,noresm2-mm
92,2042,54.185375418342105,ssp245,noresm2-mm
93,2043,52.334157657480034,ssp245,noresm2-mm
94,2044,54.36632974435917,ssp245,noresm2-mm
95,2045,53.4589824294965,ssp245,noresm2-mm
96,2046,54.22025729195298,ssp245,noresm2-mm
97,2047,52.72479809824735,ssp245,noresm2-mm
98,2048,55.85699342452884,ssp245,noresm2-mm
99,2049,54.29957353648161,ssp245,noresm2-mm
100,2050,55.49247935159701,ssp245,noresm2-mm
101,2051,55.38220248911778,ssp245,noresm2-mm
102,2052,53.24195131706471,ssp245,noresm2-mm
103,2053,53.422907362849905,ssp245,noresm2-mm
104,2054,53.318230589462814,ssp245,noresm2-mm
105,2055,57.35896395012432,ssp245,noresm2-mm
106,2056,53.02357283655521,ssp245,noresm2-mm
107,2057,55.562509691842656,ssp245,noresm2-mm
108,2058,54.530055627717175,ssp245,noresm2-mm
109,2059,55.47065355709185,ssp245,noresm2-mm
110,2060,54.455739576258566,ssp245,noresm2-mm
111,2061,56.28709315900599,ssp245,noresm2-mm
112,2062,55.638535361214736,ssp245,noresm2-mm
113,2063,57.07561815180308,ssp245,noresm2-mm
114,2064,55.82546682592759,ssp245,noresm2-mm
115,2065,55.04556144898592,ssp245,noresm2-mm
116,2066,54.05782891283711,ssp245,noresm2-mm
117,2067,55.897434016219464,ssp245,noresm2-mm
118,2068,54.55527643471669,ssp245,noresm2-mm
119,2069,53.36016854316466,ssp245,noresm2-mm
120,2070,53.68273852493272,ssp245,noresm2-mm
121,2071,57.4823949797712,ssp245,noresm2-mm
122,2072,55.686715735109416,ssp245,noresm2-mm
123,2073,55.25708113130856,ssp245,noresm2-mm
124,2074,56.630011230339115,ssp245,noresm2-mm
125,2075,55.01634906389903,ssp245,noresm2-mm
126,2076,54.09310481901902,ssp245,noresm2-mm
127,2077,56.53201494939806,ssp245,noresm2-mm
128,2078,57.04187626306564,ssp245,noresm2-mm
129,2079,58.725503268892496,ssp245,noresm2-mm
130,2080,55.70205974244023,ssp245,noresm2-mm
131,2081,55.08883994433225,ssp245,noresm2-mm
132,2082,57.18210650090258,ssp245,noresm2-mm
133,2083,56.67384927941619,ssp245,noresm2-mm
134,2084,56.394355490359125,ssp245,noresm2-mm
135,2085,54.95878752880108,ssp245,noresm2-mm
136,2086,58.43591074246243,ssp245,noresm2-mm
137,2087,56.68560221921584,ssp245,noresm2-mm
138,2088,55.73283077159476,ssp245,noresm2-mm
139,2089,54.50066146000022,ssp245,noresm2-mm
140,2090,56.35929157381249,ssp245,noresm2-mm
141,2091,54.8550055255469,ssp245,noresm2-mm
142,2092,53.6940020846926,ssp245,noresm2-mm
143,2093,56.510759701173946,ssp245,noresm2-mm
144,2094,57.888741560644384,ssp245,noresm2-mm
145,2095,54.88179190239362,ssp245,noresm2-mm
146,2096,56.03528394695288,ssp245,noresm2-mm
147,2097,57.73460439614288,ssp245,noresm2-mm
148,2098,56.22420021283738,ssp245,noresm2-mm
149,2099,56.246583269801455,ssp245,noresm2-mm
150,2100,55.88402282743596,ssp245,noresm2-mm
0,1950,51.1874163638611,ssp245,miroc6
1,1951,49.91363426786398,ssp245,miroc6
2,1952,48.3088255675057,ssp245,miroc6
3,1953,48.576480183255626,ssp245,miroc6
4,1954,47.72016724153582,ssp245,miroc6
5,1955,48.196182358608915,ssp245,miroc6
6,1956,50.333047173245255,ssp245,miroc6
7,1957,52.39854401917735,ssp245,miroc6
8,1958,47.929599095644186,ssp245,miroc6
9,1959,49.81494643361726,ssp245,miroc6
10,1960,47.71658960357721,ssp245,miroc6
11,1961,49.72728816732898,ssp245,miroc6
12,1962,47.68016892679298,ssp245,miroc6
13,1963,47.87145035806872,ssp245,miroc6
14,1964,50.14041998685255,ssp245,miroc6
15,1965,49.406468841928515,ssp245,miroc6
16,1966,50.198708099564136,ssp245,miroc6
17,1967,47.78848503742326,ssp245,miroc6
18,1968,48.419748076265265,ssp245,miroc6
19,1969,49.16212646616527,ssp245,miroc6
20,1970,47.72947098057604,ssp245,miroc6
21,1971,47.97786228129601,ssp245,miroc6
22,1972,47.750569051380225,ssp245,miroc6
23,1973,51.877303100389156,ssp245,miroc6
24,1974,50.177922492741125,ssp245,miroc6
25,1975,49.46376134274467,ssp245,miroc6
26,1976,47.29954386929726,ssp245,miroc6
27,1977,49.98864390994666,ssp245,miroc6
28,1978,53.06612605466567,ssp245,miroc6
29,1979,52.351567821524114,ssp245,miroc6
30,1980,52.45669240140053,ssp245,miroc6
31,1981,52.21994944225669,ssp245,miroc6
32,1982,53.03337363484351,ssp245,miroc6
33,1983,49.605556476601144,ssp245,miroc6
34,1984,50.42285879937212,ssp245,miroc6
35,1985,50.630777676781754,ssp245,miroc6
36,1986,48.331807827510076,ssp245,miroc6
37,1987,53.30939839960703,ssp245,miroc6
38,1988,47.249663509509276,ssp245,miroc6
39,1989,49.98692852163686,ssp245,miroc6
40,1990,50.049161857540675,ssp245,miroc6
41,1991,49.4365703706299,ssp245,miroc6
42,1992,50.210287633096534,ssp245,miroc6
43,1993,51.987089972284814,ssp245,miroc6
44,1994,49.52405986904626,ssp245,miroc6
45,1995,51.43206435720725,ssp245,miroc6
46,1996,49.368691911602475,ssp245,miroc6
47,1997,47.02181285221071,ssp245,miroc6
48,1998,50.168390384329015,ssp245,miroc6
49,1999,50.70222441355838,ssp245,miroc6
50,2000,51.06914997311513,ssp245,miroc6
51,2001,52.817500676807235,ssp245,miroc6
52,2002,54.83070304815889,ssp245,miroc6
53,2003,51.28551056561336,ssp245,miroc6
54,2004,52.18598192781709,ssp245,miroc6
55,2005,54.11379277356884,ssp245,miroc6
56,2006,53.99624170614655,ssp245,miroc6
57,2007,52.71462934166375,ssp245,miroc6
58,2008,49.549340685322804,ssp245,miroc6
59,2009,53.38379730100232,ssp245,miroc6
60,2010,52.99285451089513,ssp245,miroc6
61,2011,54.85097299790294,ssp245,miroc6
62,2012,52.67483066870745,ssp245,miroc6
63,2013,53.079924156513684,ssp245,miroc6
64,2014,51.886439829040164,ssp245,miroc6
65,2015,54.67059208518121,ssp245,miroc6
66,2016,53.522354923948775,ssp245,miroc6
67,2017,50.072393423055914,ssp245,miroc6
68,2018,53.38784960652133,ssp245,miroc6
69,2019,51.040572559391784,ssp245,miroc6
70,2020,53.58198730333988,ssp245,miroc6
71,2021,50.26990017286268,ssp245,miroc6
72,2022,55.984132860017546,ssp245,miroc6
73,2023,53.283584011652955,ssp245,miroc6
74,2024,50.77362696133619,ssp245,miroc6
75,2025,52.91336792213248,ssp245,miroc6
76,2026,53.58076281525759,ssp245,miroc6
77,2027,57.955591826714716,ssp245,miroc6
78,2028,55.17555894141985,ssp245,miroc6
79,2029,53.216893052189555,ssp245,miroc6
80,2030,54.83702055395259,ssp245,miroc6
81,2031,59.101547721549345,ssp245,miroc6
82,2032,55.33259459917695,ssp245,miroc6
83,2033,55.27180541736063,ssp245,miroc6
84,2034,52.27113530061632,ssp245,miroc6
85,2035,52.34224080166666,ssp245,miroc6
86,2036,55.4234253258026,ssp245,miroc6
87,2037,56.07380930031245,ssp245,miroc6
88,2038,53.913315209077105,ssp245,miroc6
89,2039,55.50680965016836,ssp245,miroc6
90,2040,53.77830204422321,ssp245,miroc6
91,2041,55.86365603570269,ssp245,miroc6
92,2042,56.789715158944034,ssp245,miroc6
93,2043,54.950039501939955,ssp245,miroc6
94,2044,56.15997580515205,ssp245,miroc6
95,2045,57.23726809688897,ssp245,miroc6
96,2046,55.15668914469739,ssp245,miroc6
97,2047,54.983883570909384,ssp245,miroc6
98,2048,55.53947028055544,ssp245,miroc6
99,2049,54.91998899796294,ssp245,miroc6
100,2050,55.343952777956524,ssp245,miroc6
101,2051,56.949769904133056,ssp245,miroc6
102,2052,53.60778993960306,ssp245,miroc6
103,2053,55.629711736303676,ssp245,miroc6
104,2054,55.52757224758029,ssp245,miroc6
105,2055,54.546965730326725,ssp245,miroc6
106,2056,53.63421830933867,ssp245,miroc6
107,2057,55.05353683044191,ssp245,miroc6
108,2058,55.56910673647033,ssp245,miroc6
109,2059,54.97789514910678,ssp245,miroc6
110,2060,55.04495635199945,ssp245,miroc6
111,2061,54.855393696100705,ssp245,miroc6
112,2062,56.366813931158305,ssp245,miroc6
113,2063,54.85241421714582,ssp245,miroc6
114,2064,56.99539242704249,ssp245,miroc6
115,2065,55.085269786143364,ssp245,miroc6
116,2066,56.36098503132706,ssp245,miroc6
117,2067,54.90883867082195,ssp245,miroc6
118,2068,57.42901617068762,ssp245,miroc6
119,2069,57.07529748410107,ssp245,miroc6
120,2070,54.958750530511665,ssp245,miroc6
121,2071,57.97001741290576,ssp245,miroc6
122,2072,54.57975803528809,ssp245,miroc6
123,2073,54.981189766271,ssp245,miroc6
124,2074,58.23235442561741,ssp245,miroc6
125,2075,56.91946572842892,ssp245,miroc6
126,2076,56.199422430786306,ssp245,miroc6
127,2077,55.12533392198591,ssp245,miroc6
128,2078,58.17984325321062,ssp245,miroc6
129,2079,57.94321011353199,ssp245,miroc6
130,2080,57.680313857265475,ssp245,miroc6
131,2081,56.11547938904214,ssp245,miroc6
132,2082,56.93980047250835,ssp245,miroc6
133,2083,55.241449030594815,ssp245,miroc6
134,2084,55.85858103630185,ssp245,miroc6
135,2085,57.40016999605567,ssp245,miroc6
136,2086,56.79166188082317,ssp245,miroc6
137,2087,57.7979717768603,ssp245,miroc6
138,2088,56.22319704561899,ssp245,miroc6
139,2089,58.94460984498654,ssp245,miroc6
140,2090,57.37808415802063,ssp245,miroc6
141,2091,59.02973371231743,ssp245,miroc6
142,2092,56.41263108155687,ssp245,miroc6
143,2093,56.64850614530924,ssp245,miroc6
144,2094,57.04359374819425,ssp245,miroc6
145,2095,58.80888562702637,ssp245,miroc6
146,2096,59.767762874683235,ssp245,miroc6
147,2097,56.00501838228153,ssp245,miroc6
148,2098,57.454977030884386,ssp245,miroc6
149,2099,57.045102463758454,ssp245,miroc6
150,2100,57.253183654571394,ssp245,miroc6
0,1950,50.33232036884636,ssp245,inm-cm4-8
1,1951,49.05721161777106,ssp245,inm-cm4-8
2,1952,48.97369482260468,ssp245,inm-cm4-8
3,1953,48.99615549725102,ssp245,inm-cm4-8
4,1954,49.64660458395891,ssp245,inm-cm4-8
5,1955,51.08031066667949,ssp245,inm-cm4-8
6,1956,49.13104619450807,ssp245,inm-cm4-8
7,1957,50.78461099752778,ssp245,inm-cm4-8
8,1958,48.879618560660006,ssp245,inm-cm4-8
9,1959,50.3069850934899,ssp245,inm-cm4-8
10,1960,47.51021700413372,ssp245,inm-cm4-8
11,1961,51.74383100252755,ssp245,inm-cm4-8
12,1962,48.50631531895184,ssp245,inm-cm4-8
13,1963,49.72247398766064,ssp245,inm-cm4-8
14,1964,47.35048280760382,ssp245,inm-cm4-8
15,1965,47.827572060171455,ssp245,inm-cm4-8
16,1966,50.528874755310774,ssp245,inm-cm4-8
17,1967,48.57299891353426,ssp245,inm-cm4-8
18,1968,49.03024179233568,ssp245,inm-cm4-8
19,1969,50.790946606999675,ssp245,inm-cm4-8
20,1970,52.86580410615897,ssp245,inm-cm4-8
21,1971,50.22088196466164,ssp245,inm-cm4-8
22,1972,50.54085252909371,ssp245,inm-cm4-8
23,1973,48.759197043276714,ssp245,inm-cm4-8
24,1974,49.92519444090133,ssp245,inm-cm4-8
25,1975,48.619157238823846,ssp245,inm-cm4-8
26,1976,48.87935904028445,ssp245,inm-cm4-8
27,1977,50.25433866755688,ssp245,inm-cm4-8
28,1978,48.037606785427485,ssp245,inm-cm4-8
29,1979,48.215996883599814,ssp245,inm-cm4-8
30,1980,52.57940600614117,ssp245,inm-cm4-8
31,1981,50.11895371067212,ssp245,inm-cm4-8
32,1982,50.369662181129776,ssp245,inm-cm4-8
33,1983,49.05130531903776,ssp245,inm-cm4-8
34,1984,50.4307132998089,ssp245,inm-cm4-8
35,1985,47.652064094031026,ssp245,inm-cm4-8
36,1986,48.23156915509186,ssp245,inm-cm4-8
37,1987,51.344832505471025,ssp245,inm-cm4-8
38,1988,51.05575990845082,ssp245,inm-cm4-8
39,1989,51.281279051655076,ssp245,inm-cm4-8
40,1990,50.12908983149908,ssp245,inm-cm4-8
41,1991,53.00916123544663,ssp245,inm-cm4-8
42,1992,48.018850032266805,ssp245,inm-cm4-8
43,1993,49.78685067940661,ssp245,inm-cm4-8
44,1994,49.34033660347616,ssp245,inm-cm4-8
45,1995,52.29147122999767,ssp245,inm-cm4-8
46,1996,50.95009523586234,ssp245,inm-cm4-8
47,1997,49.66297816567991,ssp245,inm-cm4-8
48,1998,50.75433887953633,ssp245,inm-cm4-8
