,year,avg_mam_temp_f,scenario,model
124,2074,56.72510917053742,ssp126,ipsl-cm6a-lr
125,2075,54.04716719992569,ssp126,ipsl-cm6a-lr
126,2076,53.671533696306106,ssp126,ipsl-cm6a-lr
127,2077,51.22503184662745,ssp126,ipsl-cm6a-lr
128,2078,53.431157436121154,ssp126,ipsl-cm6a-lr
129,2079,53.047425833543606,ssp126,ipsl-cm6a-lr
130,2080,53.40501117105664,ssp126,ipsl-cm6a-lr
131,2081,53.75293012525258,ssp126,ipsl-cm6a-lr
132,2082,51.455734235165885,ssp126,ipsl-cm6a-lr
133,2083,54.843527986477525,ssp126,ipsl-cm6a-lr
134,2084,51.72957492629335,ssp126,ipsl-cm6a-lr
135,2085,53.36222213762724,ssp126,ipsl-cm6a-lr
136,2086,54.409492024594606,ssp126,ipsl-cm6a-lr
137,2087,55.72519914188324,ssp126,ipsl-cm6a-lr
138,2088,51.35828274281712,ssp126,ipsl-cm6a-lr
139,2089,53.60789728460805,ssp126,ipsl-cm6a-lr
140,2090,54.15518631815324,ssp126,ipsl-cm6a-lr
141,2091,53.75892875608526,ssp126,ipsl-cm6a-lr
142,2092,55.54525474551548,ssp126,ipsl-cm6a-lr
143,2093,54.28226458019554,ssp126,ipsl-cm6a-lr
144,2094,53.127492723556024,ssp126,ipsl-cm6a-lr
145,2095,55.88129386514756,ssp126,ipsl-cm6a-lr
146,2096,55.069345627720175,ssp126,ipsl-cm6a-lr
147,2097,53.95864258344596,ssp126,ipsl-cm6a-lr
148,2098,53.61337836816313,ssp126,ipsl-cm6a-lr
149,2099,54.59496222872062,ssp126,ipsl-cm6a-lr
150,2100,53.69601984533917,ssp126,ipsl-cm6a-lr
0,1950,49.436107792455644,ssp126,fgoals-g3
1,1951,48.43478096019792,ssp126,fgoals-g3
2,1952,51.28238418585422,ssp126,fgoals-g3
3,1953,50.57115000610785,ssp126,fgoals-g3
4,1954,49.692837048687764,ssp126,fgoals-g3
5,1955,49.98572491900662,ssp126,fgoals-g3
6,1956,47.45547591730292,ssp126,fgoals-g3
7,1957,49.253322403977556,ssp126,fgoals-g3
8,1958,47.84445455215811,ssp126,fgoals-g3
9,1959,50.79423210768224,ssp126,fgoals-g3
10,1960,48.99127026890167,ssp126,fgoals-g3
11,1961,51.86256267344435,ssp126,fgoals-g3
12,1962,47.32374778114171,ssp126,fgoals-g3
13,1963,49.7847411707461,ssp126,fgoals-g3
14,1964,50.7124431031515,ssp126,fgoals-g3
15,1965,46.50983894912375,ssp126,fgoals-g3
16,1966,47.98665992553762,ssp126,fgoals-g3
17,1967,50.5266234262277,ssp126,fgoals-g3
18,1968,50.55895089695605,ssp126,fgoals-g3
19,1969,49.44543654633381,ssp126,fgoals-g3
20,1970,48.47189807474463,ssp126,fgoals-g3
21,1971,53.006241270197975,ssp126,fgoals-g3
22,1972,49.08114474941506,ssp126,fgoals-g3
23,1973,48.75684919854871,ssp126,fgoals-g3
24,1974,48.623083745863674,ssp126,fgoals-g3
25,1975,50.28449975850627,ssp126,fgoals-g3
26,1976,50.395029371625746,ssp126,fgoals-g3
27,1977,50.050759027049516,ssp126,fgoals-g3
28,1978,50.68197176206729,ssp126,fgoals-g3
29,1979,50.34296578094359,ssp126,fgoals-g3
30,1980,50.4181614293,ssp126,fgoals-g3
31,1981,50.56277926415127,ssp126,fgoals-g3
32,1982,50.861006947537675,ssp126,fgoals-g3
33,1983,48.897541790567665,ssp126,fgoals-g3
34,1984,47.111645493261,ssp126,fgoals-g3
35,1985,49.37211192044919,ssp126,fgoals-g3
36,1986,50.8660893290235,ssp126,fgoals-g3
37,1987,49.071138328038984,ssp126,fgoals-g3
38,1988,49.2799551754391,ssp126,fgoals-g3
39,1989,52.595882265451415,ssp126,fgoals-g3
40,1990,47.64757997411214,ssp126,fgoals-g3
41,1991,51.88080477768495,ssp126,fgoals-g3
42,1992,48.35087051116114,ssp126,fgoals-g3
43,1993,51.76458619244274,ssp126,fgoals-g3
44,1994,48.531889288148236,ssp126,fgoals-g3
45,1995,46.60770293066075,ssp126,fgoals-g3
46,1996,52.34091293962717,ssp126,fgoals-g3
47,1997,50.649453073240196,ssp126,fgoals-g3
48,1998,50.831100709838786,ssp126,fgoals-g3
49,1999,52.095469024971024,ssp126,fgoals-g3
50,2000,51.543986416111494,ssp126,fgoals-g3
51,2001,48.37194154532388,ssp126,fgoals-g3
52,2002,52.08747450245818,ssp126,fgoals-g3
53,2003,48.52610164280282,ssp126,fgoals-g3
54,2004,50.865295098034764,ssp126,fgoals-g3
55,2005,51.333220579045495,ssp126,fgoals-g3
56,2006,52.01688340015895,ssp126,fgoals-g3
57,2007,52.996407943366656,ssp126,fgoals-g3
58,2008,54.06280173132616,ssp126,fgoals-g3
59,2009,53.236220195701826,ssp126,fgoals-g3
60,2010,51.47186441763768,ssp126,fgoals-g3
61,2011,51.39546628380106,ssp126,fgoals-g3
62,2012,52.292294023960345,ssp126,fgoals-g3
63,2013,52.38285560487188,ssp126,fgoals-g3
64,2014,52.44303556646153,ssp126,fgoals-g3
65,2015,52.42577036090518,ssp126,fgoals-g3
66,2016,52.40982900482124,ssp126,fgoals-g3
67,2017,51.36276889069234,ssp126,fgoals-g3
68,2018,53.510403584539475,ssp126,fgoals-g3
69,2019,52.67862154120127,ssp126,fgoals-g3
70,2020,52.948674271110654,ssp126,fgoals-g3
71,2021,50.79033590829599,ssp126,fgoals-g3
72,2022,54.15076837349381,ssp126,fgoals-g3
73,2023,53.871942899792806,ssp126,fgoals-g3
74,2024,53.98477081551318,ssp126,fgoals-g3
75,2025,52.10945388990153,ssp126,fgoals-g3
76,2026,50.72377319995669,ssp126,fgoals-g3
77,2027,52.30802974968002,ssp126,fgoals-g3
78,2028,51.959419335603066,ssp126,fgoals-g3
79,2029,52.34537761103272,ssp126,fgoals-g3
80,2030,55.13658645158557,ssp126,fgoals-g3
81,2031,56.84101746861421,ssp126,fgoals-g3
82,2032,52.36979376082327,ssp126,fgoals-g3
83,2033,50.49022339662506,ssp126,fgoals-g3
84,2034,52.379302095127656,ssp126,fgoals-g3
85,2035,52.839543970169366,ssp126,fgoals-g3
86,2036,52.75726175257856,ssp126,fgoals-g3
87,2037,55.13061820969833,ssp126,fgoals-g3
88,2038,51.93302428371919,ssp126,fgoals-g3
89,2039,55.668386440214086,ssp126,fgoals-g3
90,2040,55.499541232484056,ssp126,fgoals-g3
91,2041,54.20017961897443,ssp126,fgoals-g3
92,2042,51.434405853359465,ssp126,fgoals-g3
93,2043,51.657474722643876,ssp126,fgoals-g3
94,2044,53.8051243256289,ssp126,fgoals-g3
95,2045,51.79569784219508,ssp126,fgoals-g3
96,2046,50.361348481099256,ssp126,fgoals-g3
97,2047,51.00088221536006,ssp126,fgoals-g3
98,2048,56.83800691767225,ssp126,fgoals-g3
99,2049,51.76077823492803,ssp126,fgoals-g3
100,2050,54.82934252230119,ssp126,fgoals-g3
101,2051,53.38022441967613,ssp126,fgoals-g3
102,2052,50.968504016185896,ssp126,fgoals-g3
103,2053,49.12854827064171,ssp126,fgoals-g3
104,2054,53.42180845160319,ssp126,fgoals-g3
105,2055,54.47199540371586,ssp126,fgoals-g3
106,2056,50.94859761296138,ssp126,fgoals-g3
107,2057,53.92010124134217,ssp126,fgoals-g3
108,2058,51.75716115268219,ssp126,fgoals-g3
109,2059,53.38158208668166,ssp126,fgoals-g3
110,2060,53.48632539734794,ssp126,fgoals-g3
111,2061,51.64224812662693,ssp126,fgoals-g3
112,2062,52.02562377364106,ssp126,fgoals-g3
113,2063,52.90218777305895,ssp126,fgoals-g3
114,2064,54.79223644419189,ssp126,fgoals-g3
115,2065,53.40982406578704,ssp126,fgoals-g3
116,2066,55.07655968616828,ssp126,fgoals-g3
117,2067,55.31846793625224,ssp126,fgoals-g3
118,2068,53.64936363516711,ssp126,fgoals-g3
119,2069,53.23768682242166,ssp126,fgoals-g3
120,2070,56.028144414123545,ssp126,fgoals-g3
121,2071,51.22326561452904,ssp126,fgoals-g3
122,2072,50.26941843867816,ssp126,fgoals-g3
123,2073,56.34640286174411,ssp126,fgoals-g3
124,2074,52.177542787978595,ssp126,fgoals-g3
125,2075,52.26861023439067,ssp126,fgoals-g3
126,2076,52.378650739039756,ssp126,fgoals-g3
127,2077,55.49857208410841,ssp126,fgoals-g3
128,2078,52.61931040359942,ssp126,fgoals-g3
129,2079,53.111802322247875,ssp126,fgoals-g3
130,2080,51.520903979839964,ssp126,fgoals-g3
131,2081,51.75898513170687,ssp126,fgoals-g3
132,2082,56.29543660332002,ssp126,fgoals-g3
133,2083,55.85018864707498,ssp126,fgoals-g3
134,2084,54.73488487409007,ssp126,fgoals-g3
135,2085,53.518786797343225,ssp126,fgoals-g3
136,2086,52.72503897578547,ssp126,fgoals-g3
137,2087,53.19520597182044,ssp126,fgoals-g3
138,2088,54.546828769079426,ssp126,fgoals-g3
139,2089,51.27882863683299,ssp126,fgoals-g3
140,2090,49.49344294732555,ssp126,fgoals-g3
141,2091,54.22112620061871,ssp126,fgoals-g3
142,2092,54.07824883735159,ssp126,fgoals-g3
143,2093,52.33259727820775,ssp126,fgoals-g3
144,2094,54.00539933214006,ssp126,fgoals-g3
145,2095,51.4613407355868,ssp126,fgoals-g3
146,2096,52.880753286766954,ssp126,fgoals-g3
147,2097,54.671262814608944,ssp126,fgoals-g3
148,2098,52.99136739303919,ssp126,fgoals-g3
149,2099,54.70368484570539,ssp126,fgoals-g3
150,2100,47.87016913624631,ssp126,fgoals-g3
0,1950,50.84832800505457,ssp126,noresm2-mm
1,1951,52.21280744936205,ssp126,noresm2-mm
2,1952,51.11682236019957,ssp126,noresm2-mm
3,1953,47.683089740796085,ssp126,noresm2-mm
4,1954,49.43432751489689,ssp126,noresm2-mm
5,1955,50.9803383497187,ssp126,noresm2-mm
6,1956,51.49075673219133,ssp126,noresm2-mm
7,1957,49.28467902991644,ssp126,noresm2-mm
8,1958,50.35131296947448,ssp126,noresm2-mm
9,1959,50.96269442766994,ssp126,noresm2-mm
10,1960,48.50053002095079,ssp126,noresm2-mm
11,1961,53.987033614055896,ssp126,noresm2-mm
12,1962,48.75876058890562,ssp126,noresm2-mm
13,1963,49.364972587190074,ssp126,noresm2-mm
14,1964,49.14594581289471,ssp126,noresm2-mm
15,1965,48.08028287539991,ssp126,noresm2-mm
16,1966,47.970409820508664,ssp126,noresm2-mm
17,1967,48.308157855894606,ssp126,noresm2-mm
18,1968,48.828516880119246,ssp126,noresm2-mm
19,1969,47.47225671303066,ssp126,noresm2-mm
20,1970,49.62177339194293,ssp126,noresm2-mm
21,1971,47.123947966757754,ssp126,noresm2-mm
22,1972,48.88300710064593,ssp126,noresm2-mm
23,1973,47.12662736187286,ssp126,noresm2-mm
24,1974,48.57571334877995,ssp126,noresm2-mm
25,1975,47.05131599553975,ssp126,noresm2-mm
26,1976,50.3903317355131,ssp126,noresm2-mm
27,1977,48.33356584406352,ssp126,noresm2-mm
28,1978,51.73346798641324,ssp126,noresm2-mm
29,1979,49.36674028800452,ssp126,noresm2-mm
30,1980,50.02301552476098,ssp126,noresm2-mm
31,1981,49.24119959788826,ssp126,noresm2-mm
32,1982,51.943561391383945,ssp126,noresm2-mm
33,1983,47.68403585929946,ssp126,noresm2-mm
34,1984,48.45973982149847,ssp126,noresm2-mm
35,1985,47.888308592297626,ssp126,noresm2-mm
36,1986,51.560392144057126,ssp126,noresm2-mm
37,1987,49.9518159403422,ssp126,noresm2-mm
38,1988,49.78920902332634,ssp126,noresm2-mm
39,1989,51.282491972420715,ssp126,noresm2-mm
40,1990,51.20058258542588,ssp126,noresm2-mm
41,1991,51.145879241543575,ssp126,noresm2-mm
42,1992,52.16612345587356,ssp126,noresm2-mm
43,1993,51.45475272901872,ssp126,noresm2-mm
44,1994,49.61525618238992,ssp126,noresm2-mm
45,1995,50.66138041483689,ssp126,noresm2-mm
46,1996,49.49996081193368,ssp126,noresm2-mm
47,1997,47.99255720701944,ssp126,noresm2-mm
48,1998,52.78146253334313,ssp126,noresm2-mm
49,1999,49.171060643316274,ssp126,noresm2-mm
50,2000,51.16394250940222,ssp126,noresm2-mm
51,2001,53.12904992199275,ssp126,noresm2-mm
52,2002,52.33989897580408,ssp126,noresm2-mm
53,2003,53.78721997197032,ssp126,noresm2-mm
54,2004,51.9010340277176,ssp126,noresm2-mm
55,2005,52.1686303254421,ssp126,noresm2-mm
56,2006,52.222892276774076,ssp126,noresm2-mm
57,2007,54.56983521230789,ssp126,noresm2-mm
58,2008,51.016081918002605,ssp126,noresm2-mm
59,2009,50.499778590867145,ssp126,noresm2-mm
60,2010,51.663149299975245,ssp126,noresm2-mm
61,2011,52.32146758477911,ssp126,noresm2-mm
62,2012,54.613532481269765,ssp126,noresm2-mm
63,2013,53.90172328856003,ssp126,noresm2-mm
64,2014,51.23127663044262,ssp126,noresm2-mm
65,2015,53.53953287067596,ssp126,noresm2-mm
66,2016,49.81585483554593,ssp126,noresm2-mm
67,2017,52.73027374278203,ssp126,noresm2-mm
68,2018,51.148856292370134,ssp126,noresm2-mm
69,2019,52.36619713524228,ssp126,noresm2-mm
70,2020,51.33365638731494,ssp126,noresm2-mm
71,2021,53.66472701671995,ssp126,noresm2-mm
72,2022,52.92874352962285,ssp126,noresm2-mm
73,2023,57.55372163561197,ssp126,noresm2-mm
74,2024,49.976180818431516,ssp126,noresm2-mm
75,2025,51.14069718854871,ssp126,noresm2-mm
76,2026,53.808131435306464,ssp126,noresm2-mm
77,2027,54.07216845420397,ssp126,noresm2-mm
78,2028,54.03144632554571,ssp126,noresm2-mm
79,2029,52.43832211706285,ssp126,noresm2-mm
80,2030,53.084385789412714,ssp126,noresm2-mm
81,2031,53.06081913906862,ssp126,noresm2-mm
82,2032,53.49804341720467,ssp126,noresm2-mm
83,2033,51.847827099915044,ssp126,noresm2-mm
84,2034,53.531413158948276,ssp126,noresm2-mm
85,2035,52.11233391183197,ssp126,noresm2-mm
86,2036,51.668132418484184,ssp126,noresm2-mm
87,2037,56.09817994446506,ssp126,noresm2-mm
88,2038,53.39558843835922,ssp126,noresm2-mm
89,2039,52.486066197547444,ssp126,noresm2-mm
90,2040,54.8593319147676,ssp126,noresm2-mm
91,2041,53.71648199136937,ssp126,noresm2-mm
92,2042,55.802114351325756,ssp126,noresm2-mm
93,2043,54.262064246059914,ssp126,noresm2-mm
94,2044,52.14211091809137,ssp126,noresm2-mm
95,2045,53.69906670272284,ssp126,noresm2-mm
96,2046,54.99979773779224,ssp126,noresm2-mm
97,2047,52.781660275948404,ssp126,noresm2-mm
98,2048,54.991788939327236,ssp126,noresm2-mm
99,2049,53.78903078655424,ssp126,noresm2-mm
100,2050,53.50337140710311,ssp126,noresm2-mm
101,2051,54.69746986871879,ssp126,noresm2-mm
102,2052,54.90116770902125,ssp126,noresm2-mm
103,2053,53.67556115062914,ssp126,noresm2-mm
104,2054,53.69344950004589,ssp126,noresm2-mm
105,2055,54.21184290068555,ssp126,noresm2-mm
106,2056,53.203451758406175,ssp126,noresm2-mm
107,2057,52.92482223522276,ssp126,noresm2-mm
108,2058,52.78157535514518,ssp126,noresm2-mm
109,2059,54.43996882540538,ssp126,noresm2-mm
110,2060,56.124855356412375,ssp126,noresm2-mm
111,2061,55.95867909278263,ssp126,noresm2-mm
112,2062,54.56352355142574,ssp126,noresm2-mm
113,2063,55.64453182081761,ssp126,noresm2-mm
114,2064,53.81597536481527,ssp126,noresm2-mm
115,2065,54.812569300514255,ssp126,noresm2-mm
116,2066,55.389886438266096,ssp126,noresm2-mm
117,2067,57.09709136121135,ssp126,noresm2-mm
118,2068,56.147351059996154,ssp126,noresm2-mm
119,2069,55.52688088898826,ssp126,noresm2-mm
120,2070,55.56766547827441,ssp126,noresm2-mm
121,2071,56.06541105852421,ssp126,noresm2-mm
122,2072,51.6479533113365,ssp126,noresm2-mm
123,2073,53.20938952597075,ssp126,noresm2-mm
124,2074,56.459794631099875,ssp126,noresm2-mm
125,2075,56.33406280439801,ssp126,noresm2-mm
126,2076,54.31250712692493,ssp126,noresm2-mm
127,2077,52.53045302182351,ssp126,noresm2-mm
128,2078,53.34368203406625,ssp126,noresm2-mm
129,2079,53.474888129469356,ssp126,noresm2-mm
130,2080,52.0736262776396,ssp126,noresm2-mm
131,2081,54.4045874174722,ssp126,noresm2-mm
132,2082,53.721957385721225,ssp126,noresm2-mm
133,2083,54.4060316092863,ssp126,noresm2-mm
134,2084,54.205029714561284,ssp126,noresm2-mm
135,2085,56.28087368570963,ssp126,noresm2-mm
136,2086,52.80764966569329,ssp126,noresm2-mm
137,2087,54.178871433791215,ssp126,noresm2-mm
138,2088,55.14624132123446,ssp126,noresm2-mm
139,2089,53.45069116797951,ssp126,noresm2-mm
140,2090,52.451812369774366,ssp126,noresm2-mm
141,2091,51.93194425117008,ssp126,noresm2-mm
142,2092,55.77679783044527,ssp126,noresm2-mm
143,2093,53.10293222798462,ssp126,noresm2-mm
144,2094,55.04709361327116,ssp126,noresm2-mm
145,2095,57.57679996880777,ssp126,noresm2-mm
146,2096,52.94148919649565,ssp126,noresm2-mm
147,2097,53.43107286246551,ssp126,noresm2-mm
148,2098,52.03937475244379,ssp126,noresm2-mm
149,2099,55.36885550427997,ssp126,noresm2-mm
150,2100,53.98376270175822,ssp126,noresm2-mm
0,1950,49.848868454689885,ssp126,access-esm1-5
1,1951,48.323816044620344,ssp126,access-esm1-5
2,1952,49.937572366165824,ssp126,access-esm1-5
3,1953,51.500914931763084,ssp126,access-esm1-5
4,1954,48.71530986821078,ssp126,access-esm1-5
5,1955,48.91667413638844,ssp126,access-esm1-5
6,1956,51.12689496776495,ssp126,access-esm1-5
7,1957,50.46572771993948,ssp126,access-esm1-5
8,1958,50.83738124335559,ssp126,access-esm1-5
9,1959,50.8636382056917,ssp126,access-esm1-5
10,1960,47.80423701447253,ssp126,access-esm1-5
11,1961,50.88819485367954,ssp126,access-esm1-5
12,1962,48.45223948781116,ssp126,access-esm1-5
13,1963,47.22363634422155,ssp126,access-esm1-5
14,1964,47.90406722064971,ssp126,access-esm1-5
15,1965,49.46114883713354,ssp126,access-esm1-5
16,1966,50.45545978586127,ssp126,access-esm1-5
17,1967,49.78423238824911,ssp126,access-esm1-5
18,1968,48.19496412489855,ssp126,access-esm1-5
19,1969,50.07486567181759,ssp126,access-esm1-5
20,1970,50.82786054564449,ssp126,access-esm1-5
21,1971,52.73205349976601,ssp126,access-esm1-5
22,1972,50.10946186738179,ssp126,access-esm1-5
23,1973,49.565610160394534,ssp126,access-esm1-5
24,1974,48.77895258101957,ssp126,access-esm1-5
25,1975,49.791961899137085,ssp126,access-esm1-5
26,1976,50.31423185664649,ssp126,access-esm1-5
27,1977,50.191709352286445,ssp126,access-esm1-5
28,1978,50.424853365612016,ssp126,access-esm1-5
29,1979,52.00489844205189,ssp126,access-esm1-5
30,1980,51.506215700961235,ssp126,access-esm1-5
31,1981,48.98595550940295,ssp126,access-esm1-5
32,1982,50.016285936068535,ssp126,access-esm1-5
33,1983,48.32341194242199,ssp126,access-esm1-5
34,1984,49.81616583190168,ssp126,access-esm1-5
35,1985,50.95718727565958,ssp126,access-esm1-5
36,1986,49.12970210845025,ssp126,access-esm1-5
37,1987,49.2222147669261,ssp126,access-esm1-5
38,1988,51.33705926832012,ssp126,access-esm1-5
39,1989,51.13634486451246,ssp126,access-esm1-5
40,1990,50.04360570647391,ssp126,access-esm1-5
41,1991,48.90684991292822,ssp126,access-esm1-5
42,1992,49.09694904990063,ssp126,access-esm1-5
43,1993,49.13187407147934,ssp126,access-esm1-5
44,1994,49.32129125328384,ssp126,access-esm1-5
45,1995,49.159172421239504,ssp126,access-esm1-5
46,1996,51.15627214629963,ssp126,access-esm1-5
47,1997,50.27304098156136,ssp126,access-esm1-5
48,1998,50.8219124157229,ssp126,access-esm1-5
49,1999,48.682415260230265,ssp126,access-esm1-5
50,2000,49.965012697305646,ssp126,access-esm1-5
51,2001,52.15059865433416,ssp126,access-esm1-5
52,2002,50.93325385841884,ssp126,access-esm1-5
53,2003,52.92873120165586,ssp126,access-esm1-5
54,2004,53.853247896861255,ssp126,access-esm1-5
55,2005,50.37189156068856,ssp126,access-esm1-5
56,2006,50.36770812256343,ssp126,access-esm1-5
57,2007,51.13595685354898,ssp126,access-esm1-5
58,2008,50.967431177752594,ssp126,access-esm1-5
59,2009,49.34344117832677,ssp126,access-esm1-5
60,2010,52.3505938402144,ssp126,access-esm1-5
61,2011,51.92407201531875,ssp126,access-esm1-5
62,2012,51.17888884747043,ssp126,access-esm1-5
63,2013,49.4437357407959,ssp126,access-esm1-5
64,2014,52.176679648041734,ssp126,access-esm1-5
65,2015,52.87698281901508,ssp126,access-esm1-5
66,2016,50.33849680729451,ssp126,access-esm1-5
67,2017,53.15711381584839,ssp126,access-esm1-5
68,2018,51.775521640590014,ssp126,access-esm1-5
69,2019,52.69459813869883,ssp126,access-esm1-5
70,2020,50.850300681918455,ssp126,access-esm1-5
71,2021,51.102857259300244,ssp126,access-esm1-5
72,2022,53.07038270280418,ssp126,access-esm1-5
73,2023,50.89330680060937,ssp126,access-esm1-5
74,2024,53.74938157139123,ssp126,access-esm1-5
75,2025,52.804331579250764,ssp126,access-esm1-5
76,2026,54.58463380797057,ssp126,access-esm1-5
77,2027,52.36286110634993,ssp126,access-esm1-5
78,2028,54.313336712882084,ssp126,access-esm1-5
79,2029,52.338885590189854,ssp126,access-esm1-5
80,2030,52.921947451407725,ssp126,access-esm1-5
81,2031,50.51582094394864,ssp126,access-esm1-5
82,2032,55.538529174782646,ssp126,access-esm1-5
83,2033,52.76071341034585,ssp126,access-esm1-5
84,2034,53.100791178503826,ssp126,access-esm1-5
85,2035,54.38319961642935,ssp126,access-esm1-5
86,2036,54.39548946685117,ssp126,access-esm1-5
87,2037,54.63512713552869,ssp126,access-esm1-5
88,2038,52.57908177448452,ssp126,access-esm1-5
89,2039,53.00478906961796,ssp126,access-esm1-5
90,2040,53.912003772037465,ssp126,access-esm1-5
91,2041,53.04452682959345,ssp126,access-esm1-5
92,2042,56.70751468825494,ssp126,access-esm1-5
93,2043,54.093266323283416,ssp126,access-esm1-5
94,2044,52.6392472383968,ssp126,access-esm1-5
95,2045,54.113482580532356,ssp126,access-esm1-5
96,2046,51.31398158172102,ssp126,access-esm1-5
97,2047,52.35868357647793,ssp126,access-esm1-5
98,2048,53.25663676674003,ssp126,access-esm1-5
99,2049,53.90402349019806,ssp126,access-esm1-5
100,2050,53.78769663052643,ssp126,access-esm1-5
101,2051,51.537368126008495,ssp126,access-esm1-5
102,2052,56.24850751868778,ssp126,access-esm1-5
103,2053,55.20915259157241,ssp126,access-esm1-5
104,2054,55.847018317743554,ssp126,access-esm1-5
105,2055,53.654953754402094,ssp126,access-esm1-5
106,2056,54.006426323543344,ssp126,access-esm1-5
107,2057,54.057181972394865,ssp126,access-esm1-5
108,2058,52.75971520899162,ssp126,access-esm1-5
109,2059,53.60180364266406,ssp126,access-esm1-5
110,2060,53.14364406199567,ssp126,access-esm1-5
111,2061,51.495799896100834,ssp126,access-esm1-5
112,2062,54.10988444720038,ssp126,access-esm1-5
113,2063,54.0837157420447,ssp126,access-esm1-5
114,2064,53.26476128575941,ssp126,access-esm1-5
115,2065,56.283169991078154,ssp126,access-esm1-5
116,2066,54.338764216223275,ssp126,access-esm1-5
117,2067,54.395008338890534,ssp126,access-esm1-5
118,2068,55.888230570429904,ssp126,access-esm1-5
119,2069,51.417894723172836,ssp126,access-esm1-5
120,2070,53.62837359302334,ssp126,access-esm1-5
121,2071,55.05084838489528,ssp126,access-esm1-5
122,2072,55.7829042571744,ssp126,access-esm1-5
123,2073,52.27237849424717,ssp126,access-esm1-5
124,2074,54.16351297562972,ssp126,access-esm1-5
125,2075,55.1856478396148,ssp126,access-esm1-5
126,2076,53.61026806828607,ssp126,access-esm1-5
127,2077,55.417046476706986,ssp126,access-esm1-5
128,2078,55.51760233731672,ssp126,access-esm1-5
129,2079,54.614685298384266,ssp126,access-esm1-5
130,2080,54.36656852615287,ssp126,access-esm1-5
131,2081,54.11391400360486,ssp126,access-esm1-5
132,2082,55.75598065096053,ssp126,access-esm1-5
133,2083,53.64887619093233,ssp126,access-esm1-5
134,2084,53.781263290466136,ssp126,access-esm1-5
135,2085,52.93128389781341,ssp126,access-esm1-5
136,2086,53.8384770908233,ssp126,access-esm1-5
137,2087,52.3637170128828,ssp126,access-esm1-5
138,2088,55.09038586916413,ssp126,access-esm1-5
139,2089,52.64602210006108,ssp126,access-esm1-5
140,2090,54.98606500954479,ssp126,access-esm1-5
141,2091,55.11361790687543,ssp126,access-esm1-5
142,2092,54.92216219547846,ssp126,access-esm1-5
143,2093,53.640999950651775,ssp126,access-esm1-5
144,2094,52.75629893068327,ssp126,access-esm1-5
145,2095,53.01836608638474,ssp126,access-esm1-5
146,2096,56.23773021777716,ssp126,access-esm1-5
147,2097,54.302590206778625,ssp126,access-esm1-5
148,2098,54.13810940416167,ssp126,access-esm1-5
149,2099,53.575269834136584,ssp126,access-esm1-5
150,2100,53.88491449344773,ssp126,access-esm1-5
0,1950,48.921741760522856,ssp126,gfdl-esm4
1,1951,52.44858286446033,ssp126,gfdl-esm4
2,1952,48.4508957611598,ssp126,gfdl-esm4
3,1953,48.84296523954788,ssp126,gfdl-esm4
4,1954,51.58117470580368,ssp126,gfdl-esm4
5,1955,51.52150598846628,ssp126,gfdl-esm4
6,1956,50.13655377518205,ssp126,gfdl-esm4
7,1957,54.08724882591923,ssp126,gfdl-esm4
8,1958,51.89477509369141,ssp126,gfdl-esm4
9,1959,45.71687860183949,ssp126,gfdl-esm4
10,1960,49.18311637539365,ssp126,gfdl-esm4
11,1961,47.86867969523374,ssp126,gfdl-esm4
12,1962,47.99544642582262,ssp126,gfdl-esm4
13,1963,50.564549446828266,ssp126,gfdl-esm4
14,1964,49.29380139842439,ssp126,gfdl-esm4
15,1965,48.898887898358545,ssp126,gfdl-esm4
16,1966,49.30455273516113,ssp126,gfdl-esm4
17,1967,47.39019021827081,ssp126,gfdl-esm4
18,1968,48.684782972537754,ssp126,gfdl-esm4
19,1969,48.43766119823648,ssp126,gfdl-esm4
20,1970,49.74116589122909,ssp126,gfdl-esm4
21,1971,51.75432606287812,ssp126,gfdl-esm4
22,1972,50.65488074267824,ssp126,gfdl-esm4
23,1973,49.02111890425191,ssp126,gfdl-esm4
24,1974,50.495239213166,ssp126,gfdl-esm4
25,1975,49.84323599325818,ssp126,gfdl-esm4
26,1976,47.87560473816217,ssp126,gfdl-esm4
27,1977,48.114809107374064,ssp126,gfdl-esm4
28,1978,49.69831227686988,ssp126,gfdl-esm4
29,1979,51.445700374112384,ssp126,gfdl-esm4
30,1980,52.52761965726944,ssp126,gfdl-esm4
31,1981,49.141408186598944,ssp126,gfdl-esm4
32,1982,50.277027681996046,ssp126,gfdl-esm4
33,1983,48.1796227490088,ssp126,gfdl-esm4
34,1984,49.21825997236063,ssp126,gfdl-esm4
35,1985,47.475012619064024,ssp126,gfdl-esm4
36,1986,49.23934845954174,ssp126,gfdl-esm4
37,1987,49.955833465486045,ssp126,gfdl-esm4
38,1988,48.643888234498704,ssp126,gfdl-esm4
39,1989,51.98500791510971,ssp126,gfdl-esm4
40,1990,49.36805989388105,ssp126,gfdl-esm4
41,1991,52.072803114602465,ssp126,gfdl-esm4
42,1992,51.36370972140447,ssp126,gfdl-esm4
43,1993,49.638890355676416,ssp126,gfdl-esm4
44,1994,48.16801055019817,ssp126,gfdl-esm4
45,1995,50.405310367730046,ssp126,gfdl-esm4
46,1996,50.03309708745619,ssp126,gfdl-esm4
47,1997,51.094891003207415,ssp126,gfdl-esm4
48,1998,49.932820164751384,ssp126,gfdl-esm4
49,1999,50.24436679413191,ssp126,gfdl-esm4
