,year,avg_jja_temp_f,scenario,model
125,2075,,hist,nclimgrid
126,2076,,hist,nclimgrid
127,2077,,hist,nclimgrid
128,2078,,hist,nclimgrid
129,2079,,hist,nclimgrid
130,2080,,hist,nclimgrid
131,2081,,hist,nclimgrid
132,2082,,hist,nclimgrid
133,2083,,hist,nclimgrid
134,2084,,hist,nclimgrid
135,2085,,hist,nclimgrid
136,2086,,hist,nclimgrid
137,2087,,hist,nclimgrid
138,2088,,hist,nclimgrid
139,2089,,hist,nclimgrid
140,2090,,hist,nclimgrid
141,2091,,hist,nclimgrid
142,2092,,hist,nclimgrid
143,2093,,hist,nclimgrid
144,2094,,hist,nclimgrid
145,2095,,hist,nclimgrid
146,2096,,hist,nclimgrid
147,2097,,hist,nclimgrid
148,2098,,hist,nclimgrid
149,2099,,hist,nclimgrid
150,2100,,hist,nclimgrid
0,1950,70.158329307541,ssp126,bcc-csm2-mr
1,1951,70.3973191071806,ssp126,bcc-csm2-mr
2,1952,70.01081173809041,ssp126,bcc-csm2-mr
3,1953,70.66170482309875,ssp126,bcc-csm2-mr
4,1954,70.36432491397566,ssp126,bcc-csm2-mr
5,1955,70.38157517143672,ssp126,bcc-csm2-mr
6,1956,70.00780549109923,ssp126,bcc-csm2-mr
7,1957,69.73076396752415,ssp126,bcc-csm2-mr
8,1958,70.38409064193696,ssp126,bcc-csm2-mr
9,1959,69.00935129247524,ssp126,bcc-csm2-mr
10,1960,69.48421972560668,ssp126,bcc-csm2-mr
11,1961,70.00671691925552,ssp126,bcc-csm2-mr
12,1962,69.76945608985508,ssp126,bcc-csm2-mr
13,1963,71.80815470447129,ssp126,bcc-csm2-mr
14,1964,68.78336371024601,ssp126,bcc-csm2-mr
15,1965,69.46632739260329,ssp126,bcc-csm2-mr
16,1966,69.18813957032262,ssp126,bcc-csm2-mr
17,1967,71.58607153572397,ssp126,bcc-csm2-mr
18,1968,70.22773662974656,ssp126,bcc-csm2-mr
19,1969,71.51493891961735,ssp126,bcc-csm2-mr
20,1970,71.44052399248507,ssp126,bcc-csm2-mr
21,1971,72.10950799509037,ssp126,bcc-csm2-mr
22,1972,69.54085302994667,ssp126,bcc-csm2-mr
23,1973,70.72095995251883,ssp126,bcc-csm2-mr
24,1974,69.5054674248198,ssp126,bcc-csm2-mr
25,1975,69.0366653060434,ssp126,bcc-csm2-mr
26,1976,69.9734655645443,ssp126,bcc-csm2-mr
27,1977,71.11890433560384,ssp126,bcc-csm2-mr
28,1978,70.40890518100768,ssp126,bcc-csm2-mr
29,1979,70.10133132120835,ssp126,bcc-csm2-mr
30,1980,69.75418357729725,ssp126,bcc-csm2-mr
31,1981,70.994817009154,ssp126,bcc-csm2-mr
32,1982,69.28271487760661,ssp126,bcc-csm2-mr
33,1983,70.24355226487083,ssp126,bcc-csm2-mr
34,1984,71.52114545320931,ssp126,bcc-csm2-mr
35,1985,70.6741973562999,ssp126,bcc-csm2-mr
36,1986,71.38256813902521,ssp126,bcc-csm2-mr
37,1987,68.83943627506129,ssp126,bcc-csm2-mr
38,1988,71.51375345487378,ssp126,bcc-csm2-mr
39,1989,71.86606418731616,ssp126,bcc-csm2-mr
40,1990,72.06995533148597,ssp126,bcc-csm2-mr
41,1991,71.75788899502913,ssp126,bcc-csm2-mr
42,1992,69.1425001729587,ssp126,bcc-csm2-mr
43,1993,70.52525376683964,ssp126,bcc-csm2-mr
44,1994,71.44077857953239,ssp126,bcc-csm2-mr
45,1995,71.83708842571544,ssp126,bcc-csm2-mr
46,1996,72.68012183619344,ssp126,bcc-csm2-mr
47,1997,70.55224458421307,ssp126,bcc-csm2-mr
48,1998,71.7344186293938,ssp126,bcc-csm2-mr
49,1999,71.5798625625779,ssp126,bcc-csm2-mr
50,2000,72.844023627771,ssp126,bcc-csm2-mr
51,2001,71.90486034787841,ssp126,bcc-csm2-mr
52,2002,71.81364833969903,ssp126,bcc-csm2-mr
53,2003,72.15670205836261,ssp126,bcc-csm2-mr
54,2004,72.50154849721618,ssp126,bcc-csm2-mr
55,2005,72.98089225432184,ssp126,bcc-csm2-mr
56,2006,72.6868830233619,ssp126,bcc-csm2-mr
57,2007,70.73361589966518,ssp126,bcc-csm2-mr
58,2008,73.47780938353878,ssp126,bcc-csm2-mr
59,2009,71.39709340864744,ssp126,bcc-csm2-mr
60,2010,73.67446428306147,ssp126,bcc-csm2-mr
61,2011,72.80608840126374,ssp126,bcc-csm2-mr
62,2012,72.34185907831099,ssp126,bcc-csm2-mr
63,2013,73.19467731726873,ssp126,bcc-csm2-mr
64,2014,72.07429559708727,ssp126,bcc-csm2-mr
65,2015,73.3141614132677,ssp126,bcc-csm2-mr
66,2016,70.71702340165349,ssp126,bcc-csm2-mr
67,2017,72.77205193897649,ssp126,bcc-csm2-mr
68,2018,72.67196861585225,ssp126,bcc-csm2-mr
69,2019,72.55877442033788,ssp126,bcc-csm2-mr
70,2020,72.82654260133059,ssp126,bcc-csm2-mr
71,2021,74.62468676619724,ssp126,bcc-csm2-mr
72,2022,73.48435719929834,ssp126,bcc-csm2-mr
73,2023,73.69152694412624,ssp126,bcc-csm2-mr
74,2024,73.36664745505792,ssp126,bcc-csm2-mr
75,2025,73.00699605340125,ssp126,bcc-csm2-mr
76,2026,74.39871844789162,ssp126,bcc-csm2-mr
77,2027,72.95543561383876,ssp126,bcc-csm2-mr
78,2028,74.50552915402349,ssp126,bcc-csm2-mr
79,2029,75.11702243782366,ssp126,bcc-csm2-mr
80,2030,74.70015272383793,ssp126,bcc-csm2-mr
81,2031,73.23520919149367,ssp126,bcc-csm2-mr
82,2032,73.61308214193971,ssp126,bcc-csm2-mr
83,2033,74.00010083526315,ssp126,bcc-csm2-mr
84,2034,75.79768295731886,ssp126,bcc-csm2-mr
85,2035,73.40344863122166,ssp126,bcc-csm2-mr
86,2036,73.25924019301355,ssp126,bcc-csm2-mr
87,2037,74.23068915790351,ssp126,bcc-csm2-mr
88,2038,75.23571515869094,ssp126,bcc-csm2-mr
89,2039,75.20698434080239,ssp126,bcc-csm2-mr
90,2040,73.50787287229849,ssp126,bcc-csm2-mr
91,2041,74.28273982694049,ssp126,bcc-csm2-mr
92,2042,73.7730039113032,ssp126,bcc-csm2-mr
93,2043,74.04264016158523,ssp126,bcc-csm2-mr
94,2044,75.09952626354846,ssp126,bcc-csm2-mr
95,2045,73.58629686325561,ssp126,bcc-csm2-mr
96,2046,74.43851070705458,ssp126,bcc-csm2-mr
97,2047,74.94415562751703,ssp126,bcc-csm2-mr
98,2048,74.6693422150705,ssp126,bcc-csm2-mr
99,2049,73.44436563802346,ssp126,bcc-csm2-mr
100,2050,74.74596034637048,ssp126,bcc-csm2-mr
101,2051,75.777730582414,ssp126,bcc-csm2-mr
102,2052,75.24085635908112,ssp126,bcc-csm2-mr
103,2053,74.20213146850222,ssp126,bcc-csm2-mr
104,2054,74.90007538121223,ssp126,bcc-csm2-mr
105,2055,75.57545136423012,ssp126,bcc-csm2-mr
106,2056,73.69871605443771,ssp126,bcc-csm2-mr
107,2057,76.49702197148014,ssp126,bcc-csm2-mr
108,2058,76.41256184585917,ssp126,bcc-csm2-mr
109,2059,74.43821303016807,ssp126,bcc-csm2-mr
110,2060,74.92745199249602,ssp126,bcc-csm2-mr
111,2061,74.17533842018362,ssp126,bcc-csm2-mr
112,2062,73.71506790441269,ssp126,bcc-csm2-mr
113,2063,75.2166312828108,ssp126,bcc-csm2-mr
114,2064,73.25045460270937,ssp126,bcc-csm2-mr
115,2065,74.45896920016793,ssp126,bcc-csm2-mr
116,2066,74.3985925061286,ssp126,bcc-csm2-mr
117,2067,75.34815900115987,ssp126,bcc-csm2-mr
118,2068,74.67260514912559,ssp126,bcc-csm2-mr
119,2069,75.08834334430989,ssp126,bcc-csm2-mr
120,2070,75.15540773548733,ssp126,bcc-csm2-mr
121,2071,74.0371472890875,ssp126,bcc-csm2-mr
122,2072,72.49540414461619,ssp126,bcc-csm2-mr
123,2073,75.3153623199134,ssp126,bcc-csm2-mr
124,2074,74.48367002720211,ssp126,bcc-csm2-mr
125,2075,74.69620670745603,ssp126,bcc-csm2-mr
126,2076,73.03490804019039,ssp126,bcc-csm2-mr
127,2077,76.71380303601201,ssp126,bcc-csm2-mr
128,2078,75.32288168029548,ssp126,bcc-csm2-mr
129,2079,74.67660491343861,ssp126,bcc-csm2-mr
130,2080,74.91571581109865,ssp126,bcc-csm2-mr
131,2081,74.92158979476544,ssp126,bcc-csm2-mr
132,2082,73.32464508248809,ssp126,bcc-csm2-mr
133,2083,75.00756392694008,ssp126,bcc-csm2-mr
134,2084,75.52669117598984,ssp126,bcc-csm2-mr
135,2085,74.59015838050544,ssp126,bcc-csm2-mr
136,2086,75.01288047123309,ssp126,bcc-csm2-mr
137,2087,74.52594296464575,ssp126,bcc-csm2-mr
138,2088,74.82189744952437,ssp126,bcc-csm2-mr
139,2089,74.15714602928718,ssp126,bcc-csm2-mr
140,2090,74.24408166468478,ssp126,bcc-csm2-mr
141,2091,73.5905268030255,ssp126,bcc-csm2-mr
142,2092,73.44435743232593,ssp126,bcc-csm2-mr
143,2093,73.78508502122004,ssp126,bcc-csm2-mr
144,2094,74.58714010700757,ssp126,bcc-csm2-mr
145,2095,71.88645818454158,ssp126,bcc-csm2-mr
146,2096,74.37954218656921,ssp126,bcc-csm2-mr
147,2097,74.12089856828358,ssp126,bcc-csm2-mr
148,2098,74.24103965348871,ssp126,bcc-csm2-mr
149,2099,74.5372687001731,ssp126,bcc-csm2-mr
150,2100,74.57953882786386,ssp126,bcc-csm2-mr
0,1950,70.23912708033558,ssp126,mri-esm2-0
1,1951,71.28571796665918,ssp126,mri-esm2-0
2,1952,70.28513733955572,ssp126,mri-esm2-0
3,1953,72.20556232063726,ssp126,mri-esm2-0
4,1954,70.68119925491528,ssp126,mri-esm2-0
5,1955,70.1321982218517,ssp126,mri-esm2-0
6,1956,71.8618665000976,ssp126,mri-esm2-0
7,1957,72.18018912403087,ssp126,mri-esm2-0
8,1958,71.82495515142692,ssp126,mri-esm2-0
9,1959,69.11209024953536,ssp126,mri-esm2-0
10,1960,70.35249708530813,ssp126,mri-esm2-0
11,1961,70.87065873537489,ssp126,mri-esm2-0
12,1962,69.81994387822459,ssp126,mri-esm2-0
13,1963,70.33967339166728,ssp126,mri-esm2-0
14,1964,70.21168338760441,ssp126,mri-esm2-0
15,1965,68.78933800289637,ssp126,mri-esm2-0
16,1966,70.269166812155,ssp126,mri-esm2-0
17,1967,70.49834284114878,ssp126,mri-esm2-0
18,1968,70.68568301426701,ssp126,mri-esm2-0
19,1969,70.37020252327166,ssp126,mri-esm2-0
20,1970,69.9719983361749,ssp126,mri-esm2-0
21,1971,69.9452156575054,ssp126,mri-esm2-0
22,1972,70.45902697231624,ssp126,mri-esm2-0
23,1973,70.79440555403251,ssp126,mri-esm2-0
24,1974,68.7746997506644,ssp126,mri-esm2-0
25,1975,69.33325544129424,ssp126,mri-esm2-0
26,1976,69.82868979733286,ssp126,mri-esm2-0
27,1977,71.84200560807156,ssp126,mri-esm2-0
28,1978,70.30912557738688,ssp126,mri-esm2-0
29,1979,70.25381379137166,ssp126,mri-esm2-0
30,1980,69.80785322143096,ssp126,mri-esm2-0
31,1981,70.6627222010468,ssp126,mri-esm2-0
32,1982,70.24202884848779,ssp126,mri-esm2-0
33,1983,70.58194704530219,ssp126,mri-esm2-0
34,1984,70.67564692710019,ssp126,mri-esm2-0
35,1985,70.82304583233034,ssp126,mri-esm2-0
36,1986,71.34721078714988,ssp126,mri-esm2-0
37,1987,70.39225386247954,ssp126,mri-esm2-0
38,1988,70.90419459773767,ssp126,mri-esm2-0
39,1989,70.95179199325729,ssp126,mri-esm2-0
40,1990,71.02596999823582,ssp126,mri-esm2-0
41,1991,69.74215319853663,ssp126,mri-esm2-0
42,1992,69.60320188976874,ssp126,mri-esm2-0
43,1993,70.8693120641741,ssp126,mri-esm2-0
44,1994,70.87244579335896,ssp126,mri-esm2-0
45,1995,71.9504231810488,ssp126,mri-esm2-0
46,1996,72.38722833104515,ssp126,mri-esm2-0
47,1997,70.77038915772621,ssp126,mri-esm2-0
48,1998,70.6787376497686,ssp126,mri-esm2-0
49,1999,70.99890111401545,ssp126,mri-esm2-0
50,2000,70.54279956484444,ssp126,mri-esm2-0
51,2001,72.09574480156894,ssp126,mri-esm2-0
52,2002,73.38941530281508,ssp126,mri-esm2-0
53,2003,72.29961216867218,ssp126,mri-esm2-0
54,2004,71.90539362658475,ssp126,mri-esm2-0
55,2005,71.70121505130447,ssp126,mri-esm2-0
56,2006,71.32568861614128,ssp126,mri-esm2-0
57,2007,72.04383146316108,ssp126,mri-esm2-0
58,2008,70.6462848067898,ssp126,mri-esm2-0
59,2009,71.79837053424795,ssp126,mri-esm2-0
60,2010,73.59615158465647,ssp126,mri-esm2-0
61,2011,74.53964907573585,ssp126,mri-esm2-0
62,2012,71.95871287369748,ssp126,mri-esm2-0
63,2013,72.3786186253159,ssp126,mri-esm2-0
64,2014,74.45508991982439,ssp126,mri-esm2-0
65,2015,72.01762259143995,ssp126,mri-esm2-0
66,2016,74.05551715188886,ssp126,mri-esm2-0
67,2017,74.18079999689625,ssp126,mri-esm2-0
68,2018,73.74015585336687,ssp126,mri-esm2-0
69,2019,74.75517046232876,ssp126,mri-esm2-0
70,2020,72.17690760814693,ssp126,mri-esm2-0
71,2021,73.21003854227256,ssp126,mri-esm2-0
72,2022,73.9384901161264,ssp126,mri-esm2-0
73,2023,74.07269507016295,ssp126,mri-esm2-0
74,2024,74.05653017800734,ssp126,mri-esm2-0
75,2025,72.69898348614157,ssp126,mri-esm2-0
76,2026,73.16291784437914,ssp126,mri-esm2-0
77,2027,74.23694776415986,ssp126,mri-esm2-0
78,2028,74.7806295720267,ssp126,mri-esm2-0
79,2029,75.21704997411695,ssp126,mri-esm2-0
80,2030,74.43447497944155,ssp126,mri-esm2-0
81,2031,75.5348135828435,ssp126,mri-esm2-0
82,2032,74.51611190534935,ssp126,mri-esm2-0
83,2033,75.40650799333035,ssp126,mri-esm2-0
84,2034,74.40864340119816,ssp126,mri-esm2-0
85,2035,76.13109286004466,ssp126,mri-esm2-0
86,2036,75.68802698498033,ssp126,mri-esm2-0
87,2037,75.529816442554,ssp126,mri-esm2-0
88,2038,73.46577933410634,ssp126,mri-esm2-0
89,2039,75.21805768220489,ssp126,mri-esm2-0
90,2040,74.98849292578974,ssp126,mri-esm2-0
91,2041,75.4398210108105,ssp126,mri-esm2-0
92,2042,74.37797597596668,ssp126,mri-esm2-0
93,2043,73.45778561765343,ssp126,mri-esm2-0
94,2044,74.76088756204281,ssp126,mri-esm2-0
95,2045,74.57905293046215,ssp126,mri-esm2-0
96,2046,75.88992752783955,ssp126,mri-esm2-0
97,2047,73.9444183405755,ssp126,mri-esm2-0
98,2048,76.13425773902739,ssp126,mri-esm2-0
99,2049,74.47048583466459,ssp126,mri-esm2-0
100,2050,75.53892642666173,ssp126,mri-esm2-0
101,2051,75.1382158284539,ssp126,mri-esm2-0
102,2052,74.78170399948472,ssp126,mri-esm2-0
103,2053,75.14482008723965,ssp126,mri-esm2-0
104,2054,74.35879753776005,ssp126,mri-esm2-0
105,2055,75.56755759209143,ssp126,mri-esm2-0
106,2056,74.63031026367423,ssp126,mri-esm2-0
107,2057,75.86002880057613,ssp126,mri-esm2-0
108,2058,76.45514043676395,ssp126,mri-esm2-0
109,2059,75.55674973113234,ssp126,mri-esm2-0
110,2060,76.46852824816125,ssp126,mri-esm2-0
111,2061,75.50484131705629,ssp126,mri-esm2-0
112,2062,75.8461067020127,ssp126,mri-esm2-0
113,2063,75.04704205527777,ssp126,mri-esm2-0
114,2064,75.76691331760652,ssp126,mri-esm2-0
115,2065,74.77162201746083,ssp126,mri-esm2-0
116,2066,74.90550342154651,ssp126,mri-esm2-0
117,2067,74.4969588015584,ssp126,mri-esm2-0
118,2068,75.53875805670944,ssp126,mri-esm2-0
119,2069,77.01102360076747,ssp126,mri-esm2-0
120,2070,76.59629956741739,ssp126,mri-esm2-0
121,2071,76.05388310028019,ssp126,mri-esm2-0
122,2072,76.06868733599123,ssp126,mri-esm2-0
123,2073,76.68555949285292,ssp126,mri-esm2-0
124,2074,74.2828027544733,ssp126,mri-esm2-0
125,2075,74.55410387479944,ssp126,mri-esm2-0
126,2076,74.80781363469069,ssp126,mri-esm2-0
127,2077,75.93662718349351,ssp126,mri-esm2-0
128,2078,75.48522873643866,ssp126,mri-esm2-0
129,2079,75.6871022851978,ssp126,mri-esm2-0
130,2080,74.6015752411629,ssp126,mri-esm2-0
131,2081,75.42182051626648,ssp126,mri-esm2-0
132,2082,76.49431426536123,ssp126,mri-esm2-0
133,2083,76.36996009521813,ssp126,mri-esm2-0
134,2084,75.64507310969444,ssp126,mri-esm2-0
135,2085,73.61263791027487,ssp126,mri-esm2-0
136,2086,74.2659406574727,ssp126,mri-esm2-0
137,2087,74.92040556564608,ssp126,mri-esm2-0
138,2088,74.08842495639746,ssp126,mri-esm2-0
139,2089,73.57119768431832,ssp126,mri-esm2-0
140,2090,74.62200507015912,ssp126,mri-esm2-0
141,2091,73.63144705746402,ssp126,mri-esm2-0
142,2092,73.65214974139481,ssp126,mri-esm2-0
143,2093,74.62638009552657,ssp126,mri-esm2-0
144,2094,73.30786017856154,ssp126,mri-esm2-0
145,2095,74.13390875414629,ssp126,mri-esm2-0
146,2096,74.86653863827829,ssp126,mri-esm2-0
147,2097,74.26540140919172,ssp126,mri-esm2-0
148,2098,74.18950974071589,ssp126,mri-esm2-0
149,2099,73.0532421112348,ssp126,mri-esm2-0
150,2100,74.5449688924149,ssp126,mri-esm2-0
0,1950,71.37520277537584,ssp126,ec-earth3
1,1951,70.12514152867602,ssp126,ec-earth3
2,1952,69.42534649296638,ssp126,ec-earth3
3,1953,71.33944301698344,ssp126,ec-earth3
4,1954,70.05043186855475,ssp126,ec-earth3
5,1955,71.44276581364485,ssp126,ec-earth3
6,1956,70.50528999253706,ssp126,ec-earth3
7,1957,70.96894404791878,ssp126,ec-earth3
8,1958,70.59071317941083,ssp126,ec-earth3
9,1959,72.29831266640595,ssp126,ec-earth3
10,1960,71.33448369962234,ssp126,ec-earth3
11,1961,71.49184352012108,ssp126,ec-earth3
12,1962,70.52311036698846,ssp126,ec-earth3
13,1963,70.37743580671757,ssp126,ec-earth3
14,1964,68.93498977827635,ssp126,ec-earth3
15,1965,68.72781783331887,ssp126,ec-earth3
16,1966,71.6680516989439,ssp126,ec-earth3
17,1967,69.58604071731091,ssp126,ec-earth3
18,1968,70.94270805432929,ssp126,ec-earth3
19,1969,68.88051188195466,ssp126,ec-earth3
20,1970,70.58146870862561,ssp126,ec-earth3
21,1971,69.46084916957214,ssp126,ec-earth3
22,1972,70.06283948743987,ssp126,ec-earth3
23,1973,71.37159513449025,ssp126,ec-earth3
24,1974,69.25897881230469,ssp126,ec-earth3
25,1975,71.77495198557314,ssp126,ec-earth3
26,1976,70.54681153040053,ssp126,ec-earth3
27,1977,69.88750922345133,ssp126,ec-earth3
28,1978,71.32332973209783,ssp126,ec-earth3
29,1979,70.55055518263038,ssp126,ec-earth3
30,1980,69.51550251970104,ssp126,ec-earth3
31,1981,69.54542252560388,ssp126,ec-earth3
32,1982,69.82644546949638,ssp126,ec-earth3
33,1983,68.92024218102875,ssp126,ec-earth3
34,1984,69.44600264979509,ssp126,ec-earth3
35,1985,71.4255071430201,ssp126,ec-earth3
36,1986,71.36633606004851,ssp126,ec-earth3
37,1987,70.13711834145273,ssp126,ec-earth3
38,1988,71.27183894483,ssp126,ec-earth3
39,1989,71.12246403058386,ssp126,ec-earth3
40,1990,72.92459596198418,ssp126,ec-earth3
41,1991,70.23457183733203,ssp126,ec-earth3
42,1992,68.86281184341534,ssp126,ec-earth3
43,1993,68.97241392743359,ssp126,ec-earth3
44,1994,69.7136867663283,ssp126,ec-earth3
45,1995,71.64207552272092,ssp126,ec-earth3
46,1996,72.98768750119007,ssp126,ec-earth3
47,1997,71.32314573990264,ssp126,ec-earth3
48,1998,72.59208208369954,ssp126,ec-earth3
49,1999,71.6861635170732,ssp126,ec-earth3
50,2000,72.88932284812661,ssp126,ec-earth3
51,2001,70.27384845763574,ssp126,ec-earth3
52,2002,71.8001288783645,ssp126,ec-earth3
53,2003,73.53376756204908,ssp126,ec-earth3
54,2004,73.98180042900478,ssp126,ec-earth3
55,2005,73.65072090864133,ssp126,ec-earth3
56,2006,72.9808243813501,ssp126,ec-earth3
57,2007,72.93463134362045,ssp126,ec-earth3
58,2008,73.7076685143118,ssp126,ec-earth3
59,2009,72.25324651489497,ssp126,ec-earth3
60,2010,72.78525957806075,ssp126,ec-earth3
61,2011,71.30334015599888,ssp126,ec-earth3
62,2012,73.3902009863931,ssp126,ec-earth3
63,2013,74.13510614705721,ssp126,ec-earth3
64,2014,76.19164007713336,ssp126,ec-earth3
65,2015,75.01570102587316,ssp126,ec-earth3
66,2016,72.97045867009628,ssp126,ec-earth3
67,2017,75.35979926648947,ssp126,ec-earth3
68,2018,71.72829644366828,ssp126,ec-earth3
69,2019,75.695591455159,ssp126,ec-earth3
70,2020,74.81079351954988,ssp126,ec-earth3
71,2021,74.37546821151028,ssp126,ec-earth3
72,2022,74.9384945602641,ssp126,ec-earth3
73,2023,74.7438173914137,ssp126,ec-earth3
74,2024,74.3909229974974,ssp126,ec-earth3
75,2025,75.66760219033993,ssp126,ec-earth3
76,2026,74.10598815729709,ssp126,ec-earth3
77,2027,77.39879784583927,ssp126,ec-earth3
78,2028,74.02749048670415,ssp126,ec-earth3
79,2029,74.7854778464609,ssp126,ec-earth3
80,2030,77.56254482447503,ssp126,ec-earth3
81,2031,74.09951636268872,ssp126,ec-earth3
82,2032,73.33243141777038,ssp126,ec-earth3
83,2033,75.3100377185426,ssp126,ec-earth3
84,2034,75.29371336293127,ssp126,ec-earth3
85,2035,76.28036992868466,ssp126,ec-earth3
86,2036,74.74780471117506,ssp126,ec-earth3
87,2037,75.72518353459981,ssp126,ec-earth3
88,2038,79.07088971301361,ssp126,ec-earth3
89,2039,76.29016946486,ssp126,ec-earth3
90,2040,75.53730898637711,ssp126,ec-earth3
91,2041,78.57088452309596,ssp126,ec-earth3
92,2042,76.68460774900237,ssp126,ec-earth3
93,2043,74.46249534836711,ssp126,ec-earth3
94,2044,76.65707119236619,ssp126,ec-earth3
95,2045,75.02359192301111,ssp126,ec-earth3
96,2046,75.8556171437752,ssp126,ec-earth3
97,2047,76.06217668731038,ssp126,ec-earth3
98,2048,76.3918197671483,ssp126,ec-earth3
99,2049,75.51442999032001,ssp126,ec-earth3
100,2050,73.10313761587732,ssp126,ec-earth3
101,2051,76.29822319954953,ssp126,ec-earth3
102,2052,77.28898355640656,ssp126,ec-earth3
103,2053,75.6597308956861,ssp126,ec-earth3
104,2054,76.17029808705365,ssp126,ec-earth3
105,2055,77.24185992638455,ssp126,ec-earth3
106,2056,76.48914322435625,ssp126,ec-earth3
107,2057,75.67551294521706,ssp126,ec-earth3
108,2058,76.30641985821455,ssp126,ec-earth3
109,2059,74.70356896192843,ssp126,ec-earth3
110,2060,76.58651836579075,ssp126,ec-earth3
111,2061,75.35170108810067,ssp126,ec-earth3
112,2062,76.09998427880127,ssp126,ec-earth3
113,2063,75.76029612594222,ssp126,ec-earth3
114,2064,75.5725920404328,ssp126,ec-earth3
115,2065,75.47386953670637,ssp126,ec-earth3
116,2066,75.30973124368994,ssp126,ec-earth3
117,2067,75.31548806814325,ssp126,ec-earth3
118,2068,76.83008301984785,ssp126,ec-earth3
119,2069,76.55932358927622,ssp126,ec-earth3
120,2070,75.57252810893337,ssp126,ec-earth3
121,2071,77.20659146076856,ssp126,ec-earth3
122,2072,77.88876934589979,ssp126,ec-earth3
123,2073,75.50754323121888,ssp126,ec-earth3
124,2074,77.02459984849246,ssp126,ec-earth3
125,2075,76.42675141848935,ssp126,ec-earth3
126,2076,77.3767361478208,ssp126,ec-earth3
127,2077,76.33629261576613,ssp126,ec-earth3
128,2078,77.26873947558089,ssp126,ec-earth3
129,2079,75.9500901791771,ssp126,ec-earth3
130,2080,75.58800480336272,ssp126,ec-earth3
131,2081,75.60387567006758,ssp126,ec-earth3
132,2082,76.28264211516165,ssp126,ec-earth3
133,2083,77.81241571183963,ssp126,ec-earth3
134,2084,78.38042679327883,ssp126,ec-earth3
135,2085,76.60340171185045,ssp126,ec-earth3
136,2086,76.21360111862724,ssp126,ec-earth3
137,2087,75.6142861897992,ssp126,ec-earth3
138,2088,75.60911324265189,ssp126,ec-earth3
139,2089,75.49772990450585,ssp126,ec-earth3
140,2090,74.38981011850079,ssp126,ec-earth3
141,2091,75.23666011579655,ssp126,ec-earth3
142,2092,76.66456510518006,ssp126,ec-earth3
143,2093,75.27729093660707,ssp126,ec-earth3
144,2094,76.7822573982285,ssp126,ec-earth3
145,2095,76.10577270856264,ssp126,ec-earth3
146,2096,74.93522923858282,ssp126,ec-earth3
147,2097,75.47590120740286,ssp126,ec-earth3
148,2098,76.17103395282882,ssp126,ec-earth3
149,2099,75.72768808608727,ssp126,ec-earth3
150,2100,74.50946390689245,ssp126,ec-earth3
0,1950,71.35809967524482,ssp126,ipsl-cm6a-lr
1,1951,70.10035335254686,ssp126,ipsl-cm6a-lr
2,1952,70.39043844122799,ssp126,ipsl-cm6a-lr
3,1953,71.3220802948039,ssp126,ipsl-cm6a-lr
4,1954,71.73057027468987,ssp126,ipsl-cm6a-lr
5,1955,69.92917414079614,ssp126,ipsl-cm6a-lr
6,1956,69.9598623032093,ssp126,ipsl-cm6a-lr
7,1957,69.22645306568941,ssp126,ipsl-cm6a-lr
8,1958,69.93981496589318,ssp126,ipsl-cm6a-lr
9,1959,70.63972901102545,ssp126,ipsl-cm6a-lr
10,1960,71.11841949156828,ssp126,ipsl-cm6a-lr
11,1961,69.41051948791612,ssp126,ipsl-cm6a-lr
12,1962,70.96530373802973,ssp126,ipsl-cm6a-lr
13,1963,69.69803168390949,ssp126,ipsl-cm6a-lr
14,1964,69.59042025169617,ssp126,ipsl-cm6a-lr
15,1965,70.53278171632914,ssp126,ipsl-cm6a-lr
16,1966,70.44847200360024,ssp126,ipsl-cm6a-lr
17,1967,69.914096368858,ssp126,ipsl-cm6a-lr
18,1968,69.71116835493757,ssp126,ipsl-cm6a-lr
19,1969,69.01518550674223,ssp126,ipsl-cm6a-lr
20,1970,70.02996592646176,ssp126,ipsl-cm6a-lr
21,1971,71.04911425403843,ssp126,ipsl-cm6a-lr
22,1972,69.07930868766674,ssp126,ipsl-cm6a-lr
23,1973,69.87170750739867,ssp126,ipsl-cm6a-lr
24,1974,69.03441795280015,ssp126,ipsl-cm6a-lr
25,1975,70.17179451352187,ssp126,ipsl-cm6a-lr
26,1976,70.02088291594292,ssp126,ipsl-cm6a-lr
27,1977,71.88016313774803,ssp126,ipsl-cm6a-lr
28,1978,70.59631662611012,ssp126,ipsl-cm6a-lr
29,1979,71.76084904545043,ssp126,ipsl-cm6a-lr
30,1980,69.30153564707399,ssp126,ipsl-cm6a-lr
31,1981,69.90642915396539,ssp126,ipsl-cm6a-lr
32,1982,70.1728519589818,ssp126,ipsl-cm6a-lr
33,1983,68.89012813871123,ssp126,ipsl-cm6a-lr
34,1984,71.35047926292683,ssp126,ipsl-cm6a-lr
35,1985,70.64577965581115,ssp126,ipsl-cm6a-lr
36,1986,71.92688180925646,ssp126,ipsl-cm6a-lr
37,1987,71.4828430471435,ssp126,ipsl-cm6a-lr
38,1988,72.01936240972015,ssp126,ipsl-cm6a-lr
39,1989,72.35885341740429,ssp126,ipsl-cm6a-lr
40,1990,72.4654976923294,ssp126,ipsl-cm6a-lr
41,1991,69.78858850673149,ssp126,ipsl-cm6a-lr
42,1992,71.30786088444276,ssp126,ipsl-cm6a-lr
