,year,avg_mam_temp_f,scenario,model
146,2096,60.21321005499142,ssp585,ec-earth3
147,2097,65.87059740935412,ssp585,ec-earth3
148,2098,65.05556076529443,ssp585,ec-earth3
149,2099,61.19206528527847,ssp585,ec-earth3
150,2100,61.45909116402935,ssp585,ec-earth3
0,1950,50.84924621725495,ssp585,noresm2-mm
1,1951,52.214534011798506,ssp585,noresm2-mm
2,1952,51.11682269092138,ssp585,noresm2-mm
3,1953,47.68188676366923,ssp585,noresm2-mm
4,1954,49.43196683288505,ssp585,noresm2-mm
5,1955,50.977390878864234,ssp585,noresm2-mm
6,1956,51.48764148847907,ssp585,noresm2-mm
7,1957,49.2813440677018,ssp585,noresm2-mm
8,1958,50.34778734634508,ssp585,noresm2-mm
9,1959,50.95865728100664,ssp585,noresm2-mm
10,1960,48.50041246217213,ssp585,noresm2-mm
11,1961,53.98648816021474,ssp585,noresm2-mm
12,1962,48.75815014858896,ssp585,noresm2-mm
13,1963,49.36422334764273,ssp585,noresm2-mm
14,1964,49.14477214167136,ssp585,noresm2-mm
15,1965,48.07933165882123,ssp585,noresm2-mm
16,1966,47.969550259386516,ssp585,noresm2-mm
17,1967,48.30652226504389,ssp585,noresm2-mm
18,1968,48.82749670759708,ssp585,noresm2-mm
19,1969,47.47073809504749,ssp585,noresm2-mm
20,1970,49.62230722976253,ssp585,noresm2-mm
21,1971,47.12475001155718,ssp585,noresm2-mm
22,1972,48.88373645393761,ssp585,noresm2-mm
23,1973,47.1273118166336,ssp585,noresm2-mm
24,1974,48.576484544662875,ssp585,noresm2-mm
25,1975,47.052335004124345,ssp585,noresm2-mm
26,1976,50.39137835633343,ssp585,noresm2-mm
27,1977,48.3345768709449,ssp585,noresm2-mm
28,1978,51.7343241664514,ssp585,noresm2-mm
29,1979,49.36805979102646,ssp585,noresm2-mm
30,1980,50.02388106393951,ssp585,noresm2-mm
31,1981,49.242239077519784,ssp585,noresm2-mm
32,1982,51.944565660191365,ssp585,noresm2-mm
33,1983,47.6853506441174,ssp585,noresm2-mm
34,1984,48.460874241066335,ssp585,noresm2-mm
35,1985,47.889547613471436,ssp585,noresm2-mm
36,1986,51.56181798516239,ssp585,noresm2-mm
37,1987,49.95350429384301,ssp585,noresm2-mm
38,1988,49.79051442866588,ssp585,noresm2-mm
39,1989,51.284080571682814,ssp585,noresm2-mm
40,1990,51.203318997163905,ssp585,noresm2-mm
41,1991,51.14933583761672,ssp585,noresm2-mm
42,1992,52.16922165122987,ssp585,noresm2-mm
43,1993,51.457783266317655,ssp585,noresm2-mm
44,1994,49.61813061538037,ssp585,noresm2-mm
45,1995,50.66400310231261,ssp585,noresm2-mm
46,1996,49.503001368824684,ssp585,noresm2-mm
47,1997,47.995539775164296,ssp585,noresm2-mm
48,1998,52.78374208743167,ssp585,noresm2-mm
49,1999,49.173620121637455,ssp585,noresm2-mm
50,2000,51.1675573522431,ssp585,noresm2-mm
51,2001,53.13219659381934,ssp585,noresm2-mm
52,2002,52.340824096778064,ssp585,noresm2-mm
53,2003,53.78838052547086,ssp585,noresm2-mm
54,2004,51.90236005601194,ssp585,noresm2-mm
55,2005,52.16827141262373,ssp585,noresm2-mm
56,2006,52.22116379704933,ssp585,noresm2-mm
57,2007,54.56572875938433,ssp585,noresm2-mm
58,2008,51.01327610586104,ssp585,noresm2-mm
59,2009,50.49454343981588,ssp585,noresm2-mm
60,2010,51.65454788997534,ssp585,noresm2-mm
61,2011,52.3096460901809,ssp585,noresm2-mm
62,2012,54.60549102442202,ssp585,noresm2-mm
63,2013,53.897323236818075,ssp585,noresm2-mm
64,2014,51.229167459599665,ssp585,noresm2-mm
65,2015,53.1964786663697,ssp585,noresm2-mm
66,2016,53.360836964332584,ssp585,noresm2-mm
67,2017,51.74760482094405,ssp585,noresm2-mm
68,2018,53.62201160316566,ssp585,noresm2-mm
69,2019,53.124404862149966,ssp585,noresm2-mm
70,2020,52.05285122768618,ssp585,noresm2-mm
71,2021,53.35186597204038,ssp585,noresm2-mm
72,2022,54.69821633547606,ssp585,noresm2-mm
73,2023,51.080714925845044,ssp585,noresm2-mm
74,2024,51.95184341917774,ssp585,noresm2-mm
75,2025,52.834634211912004,ssp585,noresm2-mm
76,2026,52.494155096810665,ssp585,noresm2-mm
77,2027,52.47016185177682,ssp585,noresm2-mm
78,2028,56.04765411243955,ssp585,noresm2-mm
79,2029,52.502743148886914,ssp585,noresm2-mm
80,2030,52.99412566216519,ssp585,noresm2-mm
81,2031,51.11659830966192,ssp585,noresm2-mm
82,2032,55.30509381824092,ssp585,noresm2-mm
83,2033,52.94345816397715,ssp585,noresm2-mm
84,2034,54.026771341841986,ssp585,noresm2-mm
85,2035,50.516162193386926,ssp585,noresm2-mm
86,2036,53.26946963054635,ssp585,noresm2-mm
87,2037,54.61137340241293,ssp585,noresm2-mm
88,2038,53.828478783337616,ssp585,noresm2-mm
89,2039,55.78688568202665,ssp585,noresm2-mm
90,2040,53.752627092692606,ssp585,noresm2-mm
91,2041,54.91338125340133,ssp585,noresm2-mm
92,2042,54.1470354827523,ssp585,noresm2-mm
93,2043,54.476272287815235,ssp585,noresm2-mm
94,2044,53.0211019601047,ssp585,noresm2-mm
95,2045,53.65377063430724,ssp585,noresm2-mm
96,2046,53.37607950054526,ssp585,noresm2-mm
97,2047,56.307777595663666,ssp585,noresm2-mm
98,2048,55.36356209128759,ssp585,noresm2-mm
99,2049,55.324529445396294,ssp585,noresm2-mm
100,2050,57.10194243304228,ssp585,noresm2-mm
101,2051,55.65741953363822,ssp585,noresm2-mm
102,2052,53.98131568351778,ssp585,noresm2-mm
103,2053,52.180782397836346,ssp585,noresm2-mm
104,2054,56.25326260017917,ssp585,noresm2-mm
105,2055,57.72910141875152,ssp585,noresm2-mm
106,2056,56.47870367905822,ssp585,noresm2-mm
107,2057,54.85294049203903,ssp585,noresm2-mm
108,2058,57.421708039036886,ssp585,noresm2-mm
109,2059,56.77833018676269,ssp585,noresm2-mm
110,2060,56.1615529952283,ssp585,noresm2-mm
111,2061,52.740970026513324,ssp585,noresm2-mm
112,2062,57.733168096861455,ssp585,noresm2-mm
113,2063,56.20880068158114,ssp585,noresm2-mm
114,2064,55.7527713532968,ssp585,noresm2-mm
115,2065,55.118486764558824,ssp585,noresm2-mm
116,2066,53.92526434958434,ssp585,noresm2-mm
117,2067,56.007894237154,ssp585,noresm2-mm
118,2068,56.55077753312512,ssp585,noresm2-mm
119,2069,57.98293810813406,ssp585,noresm2-mm
120,2070,53.5980711650621,ssp585,noresm2-mm
121,2071,61.064334193091156,ssp585,noresm2-mm
122,2072,59.47440158065808,ssp585,noresm2-mm
123,2073,56.337793252392515,ssp585,noresm2-mm
124,2074,59.52606409811922,ssp585,noresm2-mm
125,2075,57.54998292789663,ssp585,noresm2-mm
126,2076,58.95995727846656,ssp585,noresm2-mm
127,2077,58.951517927840044,ssp585,noresm2-mm
128,2078,57.110016594288794,ssp585,noresm2-mm
129,2079,59.20586495707634,ssp585,noresm2-mm
130,2080,61.06453593305954,ssp585,noresm2-mm
131,2081,58.49955846615181,ssp585,noresm2-mm
132,2082,59.80672935081598,ssp585,noresm2-mm
133,2083,58.85986829341253,ssp585,noresm2-mm
134,2084,60.215044060384734,ssp585,noresm2-mm
135,2085,58.97915658361542,ssp585,noresm2-mm
136,2086,60.08106208062851,ssp585,noresm2-mm
137,2087,58.21567401208185,ssp585,noresm2-mm
138,2088,59.425279170026286,ssp585,noresm2-mm
139,2089,61.10477302521951,ssp585,noresm2-mm
140,2090,56.988597466542146,ssp585,noresm2-mm
141,2091,61.538434839684065,ssp585,noresm2-mm
142,2092,60.714672931716706,ssp585,noresm2-mm
143,2093,57.58703255483695,ssp585,noresm2-mm
144,2094,59.50289230570043,ssp585,noresm2-mm
145,2095,60.633965963544966,ssp585,noresm2-mm
146,2096,60.99342078770351,ssp585,noresm2-mm
147,2097,61.05861320252,ssp585,noresm2-mm
148,2098,61.17344856662004,ssp585,noresm2-mm
149,2099,62.92481745113093,ssp585,noresm2-mm
150,2100,61.452805564055915,ssp585,noresm2-mm
0,1950,49.56551526155843,ssp585,mri-esm2-0
1,1951,49.70436221466002,ssp585,mri-esm2-0
2,1952,49.88121557057743,ssp585,mri-esm2-0
3,1953,51.80456217454731,ssp585,mri-esm2-0
4,1954,50.475244110881356,ssp585,mri-esm2-0
5,1955,47.95724643053127,ssp585,mri-esm2-0
6,1956,51.58152398223534,ssp585,mri-esm2-0
7,1957,51.266372732237805,ssp585,mri-esm2-0
8,1958,50.68701896138255,ssp585,mri-esm2-0
9,1959,49.79904118870777,ssp585,mri-esm2-0
10,1960,49.97468259167137,ssp585,mri-esm2-0
11,1961,48.89434237358629,ssp585,mri-esm2-0
12,1962,46.454073393789635,ssp585,mri-esm2-0
13,1963,48.20004971423692,ssp585,mri-esm2-0
14,1964,50.76644061438682,ssp585,mri-esm2-0
15,1965,47.735331786082455,ssp585,mri-esm2-0
16,1966,49.65551664620364,ssp585,mri-esm2-0
17,1967,50.6773875618336,ssp585,mri-esm2-0
18,1968,48.02075947732386,ssp585,mri-esm2-0
19,1969,48.92771058073854,ssp585,mri-esm2-0
20,1970,51.20511707879698,ssp585,mri-esm2-0
21,1971,50.081741820009356,ssp585,mri-esm2-0
22,1972,52.00573610469974,ssp585,mri-esm2-0
23,1973,51.446568671077884,ssp585,mri-esm2-0
24,1974,51.03946299612473,ssp585,mri-esm2-0
25,1975,49.93611282392478,ssp585,mri-esm2-0
26,1976,49.67977687005483,ssp585,mri-esm2-0
27,1977,50.96070920562288,ssp585,mri-esm2-0
28,1978,48.76407813939322,ssp585,mri-esm2-0
29,1979,48.765423958569855,ssp585,mri-esm2-0
30,1980,48.98529600050826,ssp585,mri-esm2-0
31,1981,51.93628716856837,ssp585,mri-esm2-0
32,1982,48.651446648993236,ssp585,mri-esm2-0
33,1983,50.44444523735386,ssp585,mri-esm2-0
34,1984,53.067550068355786,ssp585,mri-esm2-0
35,1985,48.920699196630125,ssp585,mri-esm2-0
36,1986,47.51559474260148,ssp585,mri-esm2-0
37,1987,47.65859497479956,ssp585,mri-esm2-0
38,1988,48.6231339261004,ssp585,mri-esm2-0
39,1989,48.58768082372021,ssp585,mri-esm2-0
40,1990,50.072512655166875,ssp585,mri-esm2-0
41,1991,48.933722593261116,ssp585,mri-esm2-0
42,1992,49.656154005829464,ssp585,mri-esm2-0
43,1993,49.70197492045471,ssp585,mri-esm2-0
44,1994,49.9372743548975,ssp585,mri-esm2-0
45,1995,48.54404192101354,ssp585,mri-esm2-0
46,1996,51.2971966055031,ssp585,mri-esm2-0
47,1997,49.73563679544145,ssp585,mri-esm2-0
48,1998,52.67549591226675,ssp585,mri-esm2-0
49,1999,50.783909754588095,ssp585,mri-esm2-0
50,2000,51.28797906616674,ssp585,mri-esm2-0
51,2001,48.33513703598808,ssp585,mri-esm2-0
52,2002,51.243583725742916,ssp585,mri-esm2-0
53,2003,52.64416955486497,ssp585,mri-esm2-0
54,2004,50.88523591895069,ssp585,mri-esm2-0
55,2005,52.86177795102884,ssp585,mri-esm2-0
56,2006,51.63832107998456,ssp585,mri-esm2-0
57,2007,50.91207484223327,ssp585,mri-esm2-0
58,2008,48.780702855197525,ssp585,mri-esm2-0
59,2009,50.65065934104299,ssp585,mri-esm2-0
60,2010,50.98631705417029,ssp585,mri-esm2-0
61,2011,52.92245156048841,ssp585,mri-esm2-0
62,2012,53.38525572389962,ssp585,mri-esm2-0
63,2013,49.624951448139726,ssp585,mri-esm2-0
64,2014,50.610919124766674,ssp585,mri-esm2-0
65,2015,53.09916563505681,ssp585,mri-esm2-0
66,2016,53.21311276487987,ssp585,mri-esm2-0
67,2017,51.35619684679347,ssp585,mri-esm2-0
68,2018,51.99365136487656,ssp585,mri-esm2-0
69,2019,54.23279641839875,ssp585,mri-esm2-0
70,2020,52.444047636134755,ssp585,mri-esm2-0
71,2021,50.97462431004589,ssp585,mri-esm2-0
72,2022,51.31681161031809,ssp585,mri-esm2-0
73,2023,52.04641864762653,ssp585,mri-esm2-0
74,2024,53.07946020989237,ssp585,mri-esm2-0
75,2025,55.08127038876425,ssp585,mri-esm2-0
76,2026,54.054274080473306,ssp585,mri-esm2-0
77,2027,55.68244166099672,ssp585,mri-esm2-0
78,2028,55.50989526270294,ssp585,mri-esm2-0
79,2029,53.01587998457367,ssp585,mri-esm2-0
80,2030,51.2575834529829,ssp585,mri-esm2-0
81,2031,54.692561990778444,ssp585,mri-esm2-0
82,2032,49.678637348181034,ssp585,mri-esm2-0
83,2033,54.21080333823959,ssp585,mri-esm2-0
84,2034,57.9320475132147,ssp585,mri-esm2-0
85,2035,52.30391718742224,ssp585,mri-esm2-0
86,2036,54.50034407154179,ssp585,mri-esm2-0
87,2037,53.98335768173901,ssp585,mri-esm2-0
88,2038,56.51514379840599,ssp585,mri-esm2-0
89,2039,54.977065752125235,ssp585,mri-esm2-0
90,2040,56.051423606245834,ssp585,mri-esm2-0
91,2041,53.680229862904426,ssp585,mri-esm2-0
92,2042,55.09018438725365,ssp585,mri-esm2-0
93,2043,55.6915331001627,ssp585,mri-esm2-0
94,2044,55.72059131686489,ssp585,mri-esm2-0
95,2045,56.23900220316271,ssp585,mri-esm2-0
96,2046,54.40881638611088,ssp585,mri-esm2-0
97,2047,52.75981553363369,ssp585,mri-esm2-0
98,2048,55.31065619832362,ssp585,mri-esm2-0
99,2049,56.102951532859706,ssp585,mri-esm2-0
100,2050,49.532089696377845,ssp585,mri-esm2-0
101,2051,58.67330163903896,ssp585,mri-esm2-0
102,2052,57.03369458773826,ssp585,mri-esm2-0
103,2053,51.458325692132114,ssp585,mri-esm2-0
104,2054,53.91767561415993,ssp585,mri-esm2-0
105,2055,55.56384836714604,ssp585,mri-esm2-0
106,2056,55.20829681847715,ssp585,mri-esm2-0
107,2057,54.17076444201955,ssp585,mri-esm2-0
108,2058,56.642587118001835,ssp585,mri-esm2-0
109,2059,56.70747746921423,ssp585,mri-esm2-0
110,2060,54.8160671611424,ssp585,mri-esm2-0
111,2061,56.97502039180125,ssp585,mri-esm2-0
112,2062,56.15786213274979,ssp585,mri-esm2-0
113,2063,54.22083514967577,ssp585,mri-esm2-0
114,2064,56.42830898078447,ssp585,mri-esm2-0
115,2065,54.311000906062525,ssp585,mri-esm2-0
116,2066,55.65789557427853,ssp585,mri-esm2-0
117,2067,57.21396729777794,ssp585,mri-esm2-0
118,2068,55.149373221119326,ssp585,mri-esm2-0
119,2069,58.57631156609157,ssp585,mri-esm2-0
120,2070,56.97341833919893,ssp585,mri-esm2-0
121,2071,54.945141505376895,ssp585,mri-esm2-0
122,2072,59.42958241565182,ssp585,mri-esm2-0
123,2073,56.50702721605228,ssp585,mri-esm2-0
124,2074,56.98484611475311,ssp585,mri-esm2-0
125,2075,56.678163468526364,ssp585,mri-esm2-0
126,2076,58.13624147220601,ssp585,mri-esm2-0
127,2077,59.33805746752552,ssp585,mri-esm2-0
128,2078,58.0550672519611,ssp585,mri-esm2-0
129,2079,57.31789465330628,ssp585,mri-esm2-0
130,2080,58.658028243898634,ssp585,mri-esm2-0
131,2081,58.85299072254149,ssp585,mri-esm2-0
132,2082,57.91723596119193,ssp585,mri-esm2-0
133,2083,57.15142643711343,ssp585,mri-esm2-0
134,2084,58.292491304936505,ssp585,mri-esm2-0
135,2085,58.39535221737968,ssp585,mri-esm2-0
136,2086,60.222808561202925,ssp585,mri-esm2-0
137,2087,58.093183200646905,ssp585,mri-esm2-0
138,2088,58.46405858405493,ssp585,mri-esm2-0
139,2089,59.112211193740016,ssp585,mri-esm2-0
140,2090,57.29107786612726,ssp585,mri-esm2-0
141,2091,59.49710664686217,ssp585,mri-esm2-0
142,2092,58.30102718239857,ssp585,mri-esm2-0
143,2093,58.593583021315794,ssp585,mri-esm2-0
144,2094,57.461957132183564,ssp585,mri-esm2-0
145,2095,61.823248326428,ssp585,mri-esm2-0
146,2096,58.841465035340484,ssp585,mri-esm2-0
147,2097,58.3126695401048,ssp585,mri-esm2-0
148,2098,58.33854021061619,ssp585,mri-esm2-0
149,2099,60.71028891327208,ssp585,mri-esm2-0
150,2100,58.813802553267536,ssp585,mri-esm2-0
0,1950,49.845091992634245,ssp585,access-esm1-5
1,1951,48.32150588231348,ssp585,access-esm1-5
2,1952,49.93708470422106,ssp585,access-esm1-5
3,1953,51.500568097994936,ssp585,access-esm1-5
4,1954,48.71624013887724,ssp585,access-esm1-5
5,1955,48.91823965615558,ssp585,access-esm1-5
6,1956,51.130012978070766,ssp585,access-esm1-5
7,1957,50.468816702906636,ssp585,access-esm1-5
8,1958,50.841628053692965,ssp585,access-esm1-5
9,1959,50.86919041472663,ssp585,access-esm1-5
10,1960,47.804526874849444,ssp585,access-esm1-5
11,1961,50.88885326220155,ssp585,access-esm1-5
12,1962,48.453632502875195,ssp585,access-esm1-5
13,1963,47.225749672539024,ssp585,access-esm1-5
14,1964,47.90614990811045,ssp585,access-esm1-5
15,1965,49.46353525494758,ssp585,access-esm1-5
16,1966,50.458468202920514,ssp585,access-esm1-5
17,1967,49.7868244220605,ssp585,access-esm1-5
18,1968,48.19804912939103,ssp585,access-esm1-5
19,1969,50.07890827589207,ssp585,access-esm1-5
20,1970,50.82698487316481,ssp585,access-esm1-5
21,1971,52.73160729814019,ssp585,access-esm1-5
22,1972,50.108799281788485,ssp585,access-esm1-5
23,1973,49.56522342576361,ssp585,access-esm1-5
24,1974,48.778874389778984,ssp585,access-esm1-5
25,1975,49.79190672943549,ssp585,access-esm1-5
26,1976,50.3141113969727,ssp585,access-esm1-5
27,1977,50.191681156990946,ssp585,access-esm1-5
28,1978,50.424788702332286,ssp585,access-esm1-5
29,1979,52.00496283507624,ssp585,access-esm1-5
30,1980,51.50527368658895,ssp585,access-esm1-5
31,1981,48.98483685922231,ssp585,access-esm1-5
32,1982,50.01555797209954,ssp585,access-esm1-5
33,1983,48.322872955076654,ssp585,access-esm1-5
34,1984,49.81517080926155,ssp585,access-esm1-5
35,1985,50.95672228644136,ssp585,access-esm1-5
36,1986,49.12928301725617,ssp585,access-esm1-5
37,1987,49.22192613283688,ssp585,access-esm1-5
38,1988,51.336546294569686,ssp585,access-esm1-5
39,1989,51.135565183319656,ssp585,access-esm1-5
40,1990,50.04616493337418,ssp585,access-esm1-5
41,1991,48.9094855909657,ssp585,access-esm1-5
42,1992,49.09863785281114,ssp585,access-esm1-5
43,1993,49.13432510999109,ssp585,access-esm1-5
44,1994,49.32340788933933,ssp585,access-esm1-5
45,1995,49.16017221855422,ssp585,access-esm1-5
46,1996,51.15757043046971,ssp585,access-esm1-5
47,1997,50.27380288816706,ssp585,access-esm1-5
48,1998,50.82201926567875,ssp585,access-esm1-5
49,1999,48.682534092617175,ssp585,access-esm1-5
50,2000,49.965938935850254,ssp585,access-esm1-5
51,2001,52.14959445147823,ssp585,access-esm1-5
52,2002,50.93288298791464,ssp585,access-esm1-5
53,2003,52.92495011465165,ssp585,access-esm1-5
54,2004,53.84897653824971,ssp585,access-esm1-5
55,2005,50.36862643650976,ssp585,access-esm1-5
56,2006,50.36233106331012,ssp585,access-esm1-5
57,2007,51.12893895900895,ssp585,access-esm1-5
58,2008,50.95854583376501,ssp585,access-esm1-5
59,2009,49.332586257412885,ssp585,access-esm1-5
60,2010,52.33774577222787,ssp585,access-esm1-5
61,2011,51.904291608529476,ssp585,access-esm1-5
62,2012,51.15606255683275,ssp585,access-esm1-5
63,2013,49.425666720906285,ssp585,access-esm1-5
64,2014,52.15478393177632,ssp585,access-esm1-5
65,2015,52.21985899345815,ssp585,access-esm1-5
66,2016,54.35773331465385,ssp585,access-esm1-5
67,2017,51.525677906494664,ssp585,access-esm1-5
68,2018,51.421762274755835,ssp585,access-esm1-5
69,2019,51.7863054404887,ssp585,access-esm1-5
70,2020,51.86788900250977,ssp585,access-esm1-5
71,2021,55.185227400707504,ssp585,access-esm1-5
72,2022,53.03608902404957,ssp585,access-esm1-5
73,2023,54.55783517983044,ssp585,access-esm1-5
74,2024,50.90988497521559,ssp585,access-esm1-5
75,2025,52.738030165417314,ssp585,access-esm1-5
76,2026,52.667636715631794,ssp585,access-esm1-5
77,2027,55.14451088923238,ssp585,access-esm1-5
78,2028,52.01781278740273,ssp585,access-esm1-5
79,2029,51.263175234549,ssp585,access-esm1-5
80,2030,53.38855907083123,ssp585,access-esm1-5
81,2031,52.303362040454104,ssp585,access-esm1-5
82,2032,54.55898405614593,ssp585,access-esm1-5
83,2033,53.712919886357106,ssp585,access-esm1-5
84,2034,52.28480668689991,ssp585,access-esm1-5
85,2035,56.33288694474959,ssp585,access-esm1-5
86,2036,53.70399984001164,ssp585,access-esm1-5
87,2037,56.16717809290855,ssp585,access-esm1-5
88,2038,53.57719587526863,ssp585,access-esm1-5
89,2039,54.188703907090435,ssp585,access-esm1-5
90,2040,54.774388694418406,ssp585,access-esm1-5
91,2041,55.51629011690553,ssp585,access-esm1-5
92,2042,54.44757891114362,ssp585,access-esm1-5
93,2043,55.78633488454642,ssp585,access-esm1-5
94,2044,54.38650023383533,ssp585,access-esm1-5
95,2045,55.797711815154926,ssp585,access-esm1-5
96,2046,54.514952666737344,ssp585,access-esm1-5
97,2047,55.14432962783588,ssp585,access-esm1-5
98,2048,57.56082907767803,ssp585,access-esm1-5
99,2049,56.66832154455665,ssp585,access-esm1-5
100,2050,54.25355985383865,ssp585,access-esm1-5
101,2051,55.51013049787464,ssp585,access-esm1-5
102,2052,55.3088776765516,ssp585,access-esm1-5
103,2053,56.54797519269052,ssp585,access-esm1-5
104,2054,54.350778570868584,ssp585,access-esm1-5
105,2055,56.54298153644878,ssp585,access-esm1-5
106,2056,55.796417863269596,ssp585,access-esm1-5
107,2057,56.457247166943475,ssp585,access-esm1-5
108,2058,56.021110719734274,ssp585,access-esm1-5
109,2059,55.400470296773115,ssp585,access-esm1-5
110,2060,55.89816242168714,ssp585,access-esm1-5
111,2061,57.69822370455742,ssp585,access-esm1-5
112,2062,55.2176152014713,ssp585,access-esm1-5
113,2063,55.591825304431765,ssp585,access-esm1-5
114,2064,58.17941361205052,ssp585,access-esm1-5
115,2065,54.2190715097009,ssp585,access-esm1-5
116,2066,57.46066866430722,ssp585,access-esm1-5
117,2067,57.82859092441606,ssp585,access-esm1-5
118,2068,57.69311876920143,ssp585,access-esm1-5
119,2069,55.89460063708969,ssp585,access-esm1-5
120,2070,56.01288414166909,ssp585,access-esm1-5
121,2071,57.14118628926531,ssp585,access-esm1-5
122,2072,56.50103970095979,ssp585,access-esm1-5
123,2073,57.47442936067881,ssp585,access-esm1-5
124,2074,58.10789845550963,ssp585,access-esm1-5
125,2075,60.07460278312012,ssp585,access-esm1-5
126,2076,60.72568061302611,ssp585,access-esm1-5
127,2077,59.9327133544071,ssp585,access-esm1-5
128,2078,58.82648464905262,ssp585,access-esm1-5
129,2079,59.944724680515435,ssp585,access-esm1-5
130,2080,59.241150940493426,ssp585,access-esm1-5
131,2081,58.3920621888407,ssp585,access-esm1-5
132,2082,57.98199206735151,ssp585,access-esm1-5
133,2083,57.64908045947983,ssp585,access-esm1-5
134,2084,58.69570108911013,ssp585,access-esm1-5
135,2085,56.25514024551812,ssp585,access-esm1-5
136,2086,56.474155307660695,ssp585,access-esm1-5
137,2087,59.43916578149966,ssp585,access-esm1-5
138,2088,60.00804138673938,ssp585,access-esm1-5
139,2089,61.32484620081816,ssp585,access-esm1-5
140,2090,59.797754533502726,ssp585,access-esm1-5
141,2091,59.550141177936595,ssp585,access-esm1-5
142,2092,60.01955220767313,ssp585,access-esm1-5
143,2093,58.95436474269805,ssp585,access-esm1-5
144,2094,61.50834041640947,ssp585,access-esm1-5
145,2095,60.11189654725311,ssp585,access-esm1-5
146,2096,60.66845674392752,ssp585,access-esm1-5
147,2097,57.00470454876202,ssp585,access-esm1-5
148,2098,59.86993512011074,ssp585,access-esm1-5
149,2099,60.25401078085197,ssp585,access-esm1-5
150,2100,60.2413771846527,ssp585,access-esm1-5
0,1950,50.312127027900985,ssp585,inm-cm4-8
1,1951,49.04152970480241,ssp585,inm-cm4-8
2,1952,48.96131339202113,ssp585,inm-cm4-8
3,1953,48.986071001792794,ssp585,inm-cm4-8
4,1954,49.63928443858471,ssp585,inm-cm4-8
5,1955,51.07523984543718,ssp585,inm-cm4-8
6,1956,49.127771488884434,ssp585,inm-cm4-8
7,1957,50.78385432889366,ssp585,inm-cm4-8
8,1958,48.88035281325379,ssp585,inm-cm4-8
9,1959,50.3094680640586,ssp585,inm-cm4-8
10,1960,47.50797550444782,ssp585,inm-cm4-8
11,1961,51.742546973355374,ssp585,inm-cm4-8
12,1962,48.50635179588485,ssp585,inm-cm4-8
13,1963,49.72363834459938,ssp585,inm-cm4-8
14,1964,47.35154063166263,ssp585,inm-cm4-8
15,1965,47.83011353820686,ssp585,inm-cm4-8
16,1966,50.533096432636974,ssp585,inm-cm4-8
17,1967,48.577094819212434,ssp585,inm-cm4-8
18,1968,49.03441822609709,ssp585,inm-cm4-8
19,1969,50.79620955094229,ssp585,inm-cm4-8
20,1970,52.86596351892025,ssp585,inm-cm4-8
21,1971,50.221193374604475,ssp585,inm-cm4-8
22,1972,50.541509115619974,ssp585,inm-cm4-8
23,1973,48.75969008005779,ssp585,inm-cm4-8
24,1974,49.926219444355446,ssp585,inm-cm4-8
25,1975,48.62082067094087,ssp585,inm-cm4-8
26,1976,48.881003620737125,ssp585,inm-cm4-8
27,1977,50.25617713707193,ssp585,inm-cm4-8
28,1978,48.039360034575644,ssp585,inm-cm4-8
29,1979,48.21802468348728,ssp585,inm-cm4-8
30,1980,52.57849247563379,ssp585,inm-cm4-8
31,1981,50.118646623715456,ssp585,inm-cm4-8
32,1982,50.36913321924238,ssp585,inm-cm4-8
33,1983,49.051295340602024,ssp585,inm-cm4-8
34,1984,50.42989334534824,ssp585,inm-cm4-8
35,1985,47.651961194596105,ssp585,inm-cm4-8
36,1986,48.23133059313667,ssp585,inm-cm4-8
37,1987,51.3450781049077,ssp585,inm-cm4-8
38,1988,51.05610427534304,ssp585,inm-cm4-8
39,1989,51.282563697812236,ssp585,inm-cm4-8
40,1990,50.12593653671934,ssp585,inm-cm4-8
41,1991,53.0052399272311,ssp585,inm-cm4-8
42,1992,48.01714983998829,ssp585,inm-cm4-8
43,1993,49.78478293974841,ssp585,inm-cm4-8
44,1994,49.33951710352059,ssp585,inm-cm4-8
45,1995,52.291210643393065,ssp585,inm-cm4-8
46,1996,50.9498824977654,ssp585,inm-cm4-8
47,1997,49.66369462831664,ssp585,inm-cm4-8
48,1998,50.75581774811607,ssp585,inm-cm4-8
49,1999,50.526016354308815,ssp585,inm-cm4-8
50,2000,50.660305502681446,ssp585,inm-cm4-8
51,2001,50.722398245092236,ssp585,inm-cm4-8
52,2002,51.4391423926701,ssp585,inm-cm4-8
53,2003,51.91837183090419,ssp585,inm-cm4-8
54,2004,51.61140715243101,ssp585,inm-cm4-8
55,2005,52.289258423865796,ssp585,inm-cm4-8
56,2006,50.499065099792425,ssp585,inm-cm4-8
57,2007,51.08381885883059,ssp585,inm-cm4-8
58,2008,49.50696693402715,ssp585,inm-cm4-8
59,2009,50.464042943961594,ssp585,inm-cm4-8
60,2010,50.86706617925627,ssp585,inm-cm4-8
61,2011,51.358553576180995,ssp585,inm-cm4-8
62,2012,51.593002179095606,ssp585,inm-cm4-8
63,2013,50.796854129149665,ssp585,inm-cm4-8
64,2014,51.90244903134627,ssp585,inm-cm4-8
65,2015,48.943186916357746,ssp585,inm-cm4-8
66,2016,51.36260364915809,ssp585,inm-cm4-8
67,2017,50.786369592995236,ssp585,inm-cm4-8
68,2018,48.57324025037316,ssp585,inm-cm4-8
69,2019,51.918000835557805,ssp585,inm-cm4-8
70,2020,52.79689960477938,ssp585,inm-cm4-8
