station_name,station_lat,station_lon,model,model_lat,model_lon,scenario,year,month,data
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1850,1,8.220427
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1850,2,8.22349
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1850,3,8.223016
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1850,4,8.215914
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1850,5,8.190922
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1850,6,8.158968
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1850,7,8.132714
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1850,8,8.132777
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1850,9,8.134744
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1850,10,8.145551
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1850,11,8.175259
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1850,12,8.196742
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1851,1,8.214122
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1851,2,8.220922
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1851,3,8.221231
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1851,4,8.218715
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1851,5,8.196849
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1851,6,8.16117
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1851,7,8.134464
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1851,8,8.125742
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1851,9,8.131784
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1851,10,8.15603
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1851,11,8.177364
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1851,12,8.196778
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1852,1,8.215905
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1852,2,8.221446
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1852,3,8.218791
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1852,4,8.214458
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1852,5,8.190052
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1852,6,8.156487
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1852,7,8.124891
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1852,8,8.12219
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1852,9,8.129855
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1852,10,8.143785
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1852,11,8.178095
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1852,12,8.203173
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1853,1,8.215736
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1853,2,8.22117
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1853,3,8.220993
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1853,4,8.217669
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1853,5,8.187227
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1853,6,8.1644
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1853,7,8.133843
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1853,8,8.114624
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1853,9,8.1311245
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1853,10,8.156202
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1853,11,8.17173
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1853,12,8.191479
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1854,1,8.204693
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1854,2,8.212627
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1854,3,8.219621
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1854,4,8.213879
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1854,5,8.194184
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1854,6,8.168728
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1854,7,8.146499
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1854,8,8.130929
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1854,9,8.134449
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1854,10,8.147403
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1854,11,8.166941
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1854,12,8.190837
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1855,1,8.205615
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1855,2,8.214495
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1855,3,8.216419
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1855,4,8.2134
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1855,5,8.192857
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1855,6,8.161067
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1855,7,8.133217
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1855,8,8.118432
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1855,9,8.1330185
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1855,10,8.155361
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1855,11,8.176198
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1855,12,8.199365
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1856,1,8.212896
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1856,2,8.21927
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1856,3,8.217797
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1856,4,8.210668
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1856,5,8.1953745
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1856,6,8.153838
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1856,7,8.132761
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1856,8,8.10619
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1856,9,8.118225
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1856,10,8.145882
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1856,11,8.179755
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1856,12,8.205075
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1857,1,8.215805
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1857,2,8.21847
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1857,3,8.219297
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1857,4,8.212536
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1857,5,8.181325
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1857,6,8.15824
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1857,7,8.123869
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1857,8,8.1298275
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1857,9,8.130282
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1857,10,8.1513195
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1857,11,8.174048
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1857,12,8.194555
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1858,1,8.213355
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1858,2,8.219252
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1858,3,8.219351
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1858,4,8.215172
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1858,5,8.189576
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1858,6,8.167099
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1858,7,8.144496
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1858,8,8.123797
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1858,9,8.126036
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1858,10,8.147239
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1858,11,8.17273
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1858,12,8.18954
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1859,1,8.207453
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1859,2,8.215879
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1859,3,8.216275
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1859,4,8.212223
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1859,5,8.192463
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1859,6,8.158231
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1859,7,8.133786
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1859,8,8.13559
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1859,9,8.1385145
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1859,10,8.150412
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1859,11,8.168364
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1859,12,8.194016
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1860,1,8.210126
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1860,2,8.219905
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1860,3,8.215188
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1860,4,8.204789
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1860,5,8.182234
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1860,6,8.151623
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1860,7,8.13097
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1860,8,8.112094
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1860,9,8.124333
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1860,10,8.146061
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1860,11,8.169142
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1860,12,8.189988
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1861,1,8.213878
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1861,2,8.219414
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1861,3,8.218934
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1861,4,8.214826
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1861,5,8.192127
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1861,6,8.163547
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1861,7,8.139404
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1861,8,8.131219
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1861,9,8.126949
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1861,10,8.147832
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1861,11,8.172031
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1861,12,8.197534
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1862,1,8.215927
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1862,2,8.223307
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1862,3,8.223948
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1862,4,8.216754
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1862,5,8.194412
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1862,6,8.160853
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1862,7,8.126287
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1862,8,8.116768
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1862,9,8.124057
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1862,10,8.149696
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1862,11,8.172943
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1862,12,8.198744
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1863,1,8.210936
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1863,2,8.217029
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1863,3,8.218064
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1863,4,8.202087
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1863,5,8.183825
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1863,6,8.153353
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1863,7,8.141465
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1863,8,8.123337
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1863,9,8.130163
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1863,10,8.15092
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1863,11,8.171638
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1863,12,8.197843
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1864,1,8.214068
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1864,2,8.220082
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1864,3,8.220546
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1864,4,8.214105
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1864,5,8.185694
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1864,6,8.142367
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1864,7,8.12316
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1864,8,8.12384
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1864,9,8.126394
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1864,10,8.146934
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1864,11,8.175416
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1864,12,8.198891
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1865,1,8.210904
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1865,2,8.217869
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1865,3,8.219375
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1865,4,8.21563
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1865,5,8.200792
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1865,6,8.162631
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1865,7,8.115034
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1865,8,8.116465
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1865,9,8.121767
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1865,10,8.146091
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1865,11,8.1759615
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1865,12,8.19316
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1866,1,8.207891
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1866,2,8.216498
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1866,3,8.217955
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1866,4,8.213318
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1866,5,8.185115
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1866,6,8.145574
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1866,7,8.129451
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1866,8,8.13545
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1866,9,8.12677
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1866,10,8.153113
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1866,11,8.172641
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1866,12,8.193114
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1867,1,8.210593
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1867,2,8.220269
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1867,3,8.220585
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1867,4,8.217169
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1867,5,8.192649
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1867,6,8.157096
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1867,7,8.14462
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1867,8,8.136072
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1867,9,8.133306
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1867,10,8.14692
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1867,11,8.174805
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1867,12,8.194941
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1868,1,8.21259
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1868,2,8.220006
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1868,3,8.218887
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1868,4,8.215373
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1868,5,8.201517
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1868,6,8.154666
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1868,7,8.128096
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1868,8,8.112163
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1868,9,8.117617
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1868,10,8.145709
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1868,11,8.168815
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1868,12,8.198592
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1869,1,8.21448
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1869,2,8.221778
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1869,3,8.221051
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1869,4,8.215181
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1869,5,8.191356
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1869,6,8.154206
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1869,7,8.133422
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1869,8,8.112891
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1869,9,8.122846
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1869,10,8.1384
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1869,11,8.164069
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1869,12,8.191963
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1870,1,8.2067795
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1870,2,8.214115
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1870,3,8.214973
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1870,4,8.210078
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1870,5,8.18541
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1870,6,8.1455145
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1870,7,8.134725
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1870,8,8.120375
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1870,9,8.13184
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1870,10,8.152338
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1870,11,8.176594
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1870,12,8.193582
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1871,1,8.207065
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1871,2,8.216257
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1871,3,8.21691
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1871,4,8.211742
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1871,5,8.199588
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1871,6,8.164301
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1871,7,8.120631
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1871,8,8.114609
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1871,9,8.123093
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1871,10,8.154366
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1871,11,8.177849
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1871,12,8.194218
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1872,1,8.207799
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1872,2,8.215213
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1872,3,8.21683
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1872,4,8.213662
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1872,5,8.191004
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1872,6,8.1518135
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1872,7,8.124633
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1872,8,8.129093
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1872,9,8.139015
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1872,10,8.161116
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1872,11,8.185334
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1872,12,8.1963005
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1873,1,8.20715
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1873,2,8.215464
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1873,3,8.216048
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1873,4,8.213721
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1873,5,8.197998
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1873,6,8.166417
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1873,7,8.123831
bats1,31.71667,295.83333,CanESM5,32.07477951049805,295.4784545898437,historical,1873,8,8.124522
